1.518851861458003668e+03,1.761041199999999973e+00,3.559227547627484556e-02,-4.779115243383676506e-03
1.518853250380303052e+03,1.695483099999999910e+00,3.538130156111805869e-02,-1.123618126113407750e-02
1.518854639302602436e+03,1.627786399999999967e+00,3.521440424531573077e-02,-2.651239398855163854e-02
1.518856028224901593e+03,1.558909700000000065e+00,3.503551912074385349e-02,-4.615271527076604541e-02
1.518857417147200749e+03,1.517468299999999992e+00,3.481889556782232636e-02,-4.367401166437378385e-02
1.518858806069034927e+03,1.475452100000000044e+00,3.472140135542266942e-02,-4.636055203358194210e-02
1.518860194991334311e+03,1.459380399999999911e+00,3.472446964803631991e-02,-2.878098010709247145e-02
1.518861583913632558e+03,1.468138500000000013e+00,3.476121061948682367e-02,1.040034944280314282e-02
1.518862972835931259e+03,1.481723099999999960e+00,3.476091478581332106e-02,5.304742820331333208e-02
1.518864361758231325e+03,1.450049399999999933e+00,3.473080781904114289e-02,4.769148014714101602e-02
1.518865750680530937e+03,1.396843300000000010e+00,3.454879418792207446e-02,1.721823716179179606e-02
1.518867139602829639e+03,1.371720599999999957e+00,3.449962296619031588e-02,1.283716485669168447e-02
1.518868528525128795e+03,1.347210199999999913e+00,3.440315762665512728e-02,8.321791077438901035e-03
1.518869917446962290e+03,1.296038699999999988e+00,3.428647873142881553e-02,-2.458571489335076299e-02
1.518871306369261447e+03,1.283549800000000074e+00,3.418881696721406960e-02,-2.035681871279106103e-02
1.518872695291560831e+03,1.259109000000000034e+00,3.416560842282838351e-02,-3.021738434283325475e-02
1.518874084213860215e+03,1.227602700000000047e+00,3.405627039150026236e-02,-4.828684899698457156e-02
1.518875473136159371e+03,1.238482599999999989e+00,3.408649516814241803e-02,-2.431775985172488289e-02
1.518876862058457846e+03,1.236653900000000084e+00,3.404729066141080895e-02,-1.406818420149912388e-02
1.518878250980292023e+03,1.226806999999999981e+00,3.400201763737678573e-02,-1.274661068533040377e-02
1.518879639902592089e+03,1.218170399999999987e+00,3.411519627046619152e-02,-1.155139245182043237e-02
1.518881028824890336e+03,1.178678399999999904e+00,3.394395569745734670e-02,-4.189279459452135979e-02
1.518882417747189038e+03,1.202117399999999892e+00,3.397866772114711831e-02,-9.447647021091444552e-03
1.518883806669489104e+03,1.182288299999999959e+00,3.398703745790978420e-02,-2.088128908461191202e-02
1.518885195591323054e+03,1.185437000000000074e+00,3.387008629098395979e-02,-1.028518020585497683e-02
1.518886584513621756e+03,1.167515199999999975e+00,3.386607028341626080e-02,-2.122033631963549799e-02
1.518887973435920912e+03,1.178139199999999942e+00,3.402347997768968152e-02,-3.664409663565420042e-03
1.518889362358220069e+03,1.179324999999999957e+00,3.384482000086932313e-02,4.035999589914326773e-03
1.518890751280053792e+03,1.162235600000000035e+00,3.388445385912706304e-02,-6.918269380721077388e-03
1.518892140202353175e+03,1.156745200000000029e+00,3.387509713745369411e-02,-6.911288341896491827e-03
1.518893529124652332e+03,1.181430299999999933e+00,3.387692711743402196e-02,2.298312669963477675e-02
1.518894918046951489e+03,1.148964199999999991e+00,3.382971153954390797e-02,-4.264418777771041003e-03
1.518896306968784302e+03,1.165177600000000036e+00,3.389827164787694719e-02,1.690356672219248471e-02
1.518897695891084140e+03,1.180133600000000005e+00,3.389935811667785237e-02,3.657323692339299603e-02
1.518899084813384206e+03,1.164485699999999957e+00,3.381461093220982511e-02,2.519484633282101371e-02
1.518900473735217020e+03,1.176444599999999951e+00,3.391230673038700405e-02,4.124041278966832785e-02
1.518901862657515494e+03,1.153238100000000044e+00,3.385779217655246476e-02,2.216386365076544393e-02
1.518903251579815560e+03,1.147706300000000068e+00,3.382211672992598700e-02,2.059286434256011461e-02
1.518904640501649737e+03,1.137067999999999968e+00,3.372237627600540438e-02,1.357544146228463824e-02
1.518906029423948212e+03,1.132490500000000067e+00,3.372924066442946345e-02,1.249139438731278889e-02
1.518907418346247368e+03,1.132823499999999983e+00,3.379221920292265618e-02,1.637654194858291501e-02
1.518908807268080864e+03,1.143186500000000105e+00,3.376038697605455996e-02,3.017318479558072850e-02
1.518910196190380248e+03,1.129250499999999935e+00,3.372451517964478868e-02,1.956283337180884929e-02
1.518911585112679631e+03,1.108582100000000015e+00,3.381642782220459914e-02,3.447366482208533839e-03
1.518914362956812283e+03,1.113952400000000065e+00,3.367468684063826961e-02,1.340997767611385241e-02
1.518915751879110985e+03,1.105577899999999891e+00,3.370140611914929779e-02,8.030067109123645991e-03
1.518917140800944935e+03,1.100370300000000023e+00,3.365552310178849399e-02,5.750298566737565772e-03
1.518918529723245001e+03,1.078823800000000110e+00,3.362761525258923384e-02,-1.305114564120896450e-02
1.518919918645543476e+03,1.101278999999999897e+00,3.366015172068007738e-02,1.210283956210815234e-02
1.518921307567376289e+03,1.083545999999999898e+00,3.356728612717200383e-02,-2.855278701788691552e-03
1.518922696489676355e+03,1.092292800000000064e+00,3.360761637266117263e-02,8.623547621132028260e-03
1.518924085411510532e+03,1.078532700000000011e+00,3.358048606860376817e-02,-2.548439811259246845e-03
1.518925474333809007e+03,1.056848299999999963e+00,3.356877576752795300e-02,-2.167143411802367053e-02
1.518926863255642502e+03,1.066545700000000041e+00,3.361593374948163016e-02,-9.333548676796057236e-03
1.518928252177941886e+03,1.071296699999999991e+00,3.358332921346590672e-02,-1.966284697252606781e-03
1.518929641100241270e+03,1.085057399999999950e+00,3.358729547908850810e-02,1.439056970233342121e-02
1.518931030022074765e+03,1.054334199999999999e+00,3.354017153109725702e-02,-1.384237915413159131e-02
1.518932418944373921e+03,1.063928500000000055e+00,3.355599470563387643e-02,-1.765560930570477666e-03
1.518933807866207417e+03,1.046241900000000058e+00,3.350721880146582954e-02,-1.688814494095702140e-02
1.518935196788506119e+03,1.054672099999999890e+00,3.362309658957629566e-02,-5.899876568535881646e-03
1.518936585710340069e+03,1.051925400000000010e+00,3.351975638962860493e-02,-6.091269351174587524e-03
1.518937974632640135e+03,1.046563899999999991e+00,3.359037424369060165e-02,-8.973702100216314481e-03
1.518939363554473175e+03,1.047025600000000001e+00,3.351821177133334356e-02,-6.025889678063217104e-03
1.518940752476771422e+03,1.044367199999999940e+00,3.351641320731834489e-02,-6.115000744761262853e-03
1.518942141398605827e+03,1.042783000000000015e+00,3.347973244980138180e-02,-5.121471219252462376e-03
1.518943530320905893e+03,1.039946400000000049e+00,3.350433638664702951e-02,-5.437188117832095560e-03
1.518944919242738479e+03,1.042749399999999937e+00,3.345598721600801656e-02,-9.654146930649157299e-05
1.518946308165037635e+03,1.036492200000000086e+00,3.348549466144186415e-02,-3.731795821373583288e-03
1.518947697086871358e+03,1.045249600000000001e+00,3.347014272638516169e-02,7.665531083380163618e-03
1.518949086009170742e+03,1.034648100000000071e+00,3.346194577743179938e-02,-2.758471104809343682e-04
