time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1703.4991225098659,1.0417048e+00,1.7618056e-02,7.6713564e-04,342751,1930.65897,464.57867,4.1410776e+02,6.2579608e+00,1.6014738e+03,2.7463968e+00,6.2759247e+02,1.0614293e+01,0,,,,,1930.65897,6.7819636e-03,464.57867,1.0642774e-02,2.6573915e-02,3.4886561e-02
1703.500511398105,1.0083029e+00,1.7664479e-02,7.6713559e-04,342752,1930.66254,464.58031,4.0369260e+02,6.2744498e+00,1.6119803e+03,2.7598751e+00,6.0746899e+02,1.0642261e+01,0,,,,,1930.66254,6.9716526e-03,464.58031,1.0938341e-02,1.7838854e-02,4.2491037e-02
1703.5019002863444,9.9908358e-01,1.7640622e-02,7.6713553e-04,342753,1930.64482,464.58313,4.0037735e+02,6.2659769e+00,1.6124346e+03,2.7594795e+00,6.0191461e+02,1.0627889e+01,0,,,,,1930.64482,7.0140967e-03,464.58313,1.1003353e-02,9.7877309e-03,2.8121429e-02
1703.5032891746407,1.0434356e+00,1.7690446e-02,7.6713553e-04,342754,1930.64553,464.58344,4.1696164e+02,6.2836742e+00,1.6188748e+03,2.7652769e+00,6.2863525e+02,1.0657906e+01,0,,,,,1930.64553,6.7535690e-03,464.58344,1.0588375e-02,-1.9865145e-03,3.7598934e-02
1703.5046780628788,1.0458302e+00,1.7713338e-02,7.6713547e-04,342755,1930.64839,464.58362,4.1547891e+02,6.2918048e+00,1.6224813e+03,2.7577055e+00,6.3007794e+02,1.0671697e+01,0,,,,,1930.64839,6.7962073e-03,464.58362,1.0655776e-02,2.7329577e-02,3.7549317e-02
1703.5060669511174,1.0058259e+00,1.7666519e-02,7.6713541e-04,342756,1930.65450,464.55796,4.0158087e+02,6.2751751e+00,1.6242719e+03,2.7640154e+00,6.0597662e+02,1.0643490e+01,0,,,,,1930.65450,7.0063272e-03,464.55796,1.1063529e-02,1.0284923e-02,3.4690637e-02
1703.507455839357,1.0256299e+00,1.7718628e-02,7.6713535e-04,342757,1930.65823,464.59962,4.1014407e+02,6.2936840e+00,1.6301759e+03,2.7708097e+00,6.1790790e+02,1.0674884e+01,0,,,,,1930.65823,6.8828310e-03,464.59962,1.0755018e-02,1.4288820e-02,3.6241345e-02
1703.5088447276537,1.0302098e+00,1.7774500e-02,7.6713535e-04,342758,1930.65839,464.58599,4.1167108e+02,6.3135295e+00,1.6347753e+03,2.7661481e+00,6.2066711e+02,1.0708545e+01,0,,,,,1930.65839,6.9022197e-03,464.58599,1.0761471e-02,1.2659673e-02,3.8783032e-02
1703.5102336158918,1.0137653e+00,1.7741462e-02,7.6713529e-04,342759,1930.66750,464.58655,4.0611249e+02,6.3017945e+00,1.6387955e+03,2.7741332e+00,6.1075989e+02,1.0688641e+01,0,,,,,1930.66750,6.9653746e-03,464.58655,1.0919159e-02,1.6556518e-02,3.7317045e-02
1703.5116225041309,1.0174985e+00,1.7753746e-02,7.6713524e-04,342760,1930.64820,464.59078,4.0684283e+02,6.3061590e+00,1.6437954e+03,2.7792780e+00,6.1300897e+02,1.0696042e+01,0,,,,,1930.64820,6.9470657e-03,464.59078,1.0870439e-02,1.2055065e-02,3.3924457e-02
1703.5130113924276,1.0249243e+00,1.7752247e-02,7.6713524e-04,342761,1930.65445,464.58913,4.0993164e+02,6.3056254e+00,1.6433522e+03,2.7712796e+00,6.1748279e+02,1.0695138e+01,0,,,,,1930.65445,6.8993275e-03,464.58913,1.0798267e-02,1.0525925e-02,3.7068784e-02
1703.5144002806658,1.0048512e+00,1.7765887e-02,7.6713518e-04,342762,1930.66290,464.58359,4.0228687e+02,6.3104706e+00,1.6510846e+03,2.7761068e+00,6.0538940e+02,1.0703356e+01,0,,,,,1930.66290,7.0352769e-03,464.58359,1.1044168e-02,1.0646296e-02,3.3909004e-02
1703.5157891689046,1.0096719e+00,1.7799541e-02,7.6713512e-04,342763,1930.65985,464.57639,4.0413953e+02,6.3224249e+00,1.6605293e+03,2.7814729e+00,6.0829376e+02,1.0723632e+01,0,,,,,1930.65985,7.0192358e-03,464.57639,1.1025107e-02,1.2668649e-02,3.0242501e-02
1703.517178057202,1.0121896e+00,1.7822664e-02,7.6713512e-04,342764,1930.65497,464.58747,4.0504413e+02,6.3306379e+00,1.6609247e+03,2.7808068e+00,6.0981055e+02,1.0737562e+01,0,,,,,1930.65497,7.0217880e-03,464.58747,1.0969918e-02,8.5125789e-03,3.6983434e-02
1703.5185669454402,9.9913716e-01,1.7864948e-02,7.6713506e-04,342765,1930.66057,464.56073,4.0059195e+02,6.3456569e+00,1.6699998e+03,2.8003287e+00,6.0194690e+02,1.0763037e+01,0,,,,,1930.66057,7.0957695e-03,464.56073,1.1222641e-02,1.6855462e-02,3.3692848e-02
1703.5199558336783,9.9936420e-01,1.7855382e-02,7.6713500e-04,342766,1930.64845,464.56821,4.0040646e+02,6.3422589e+00,1.6699924e+03,2.7925887e+00,6.0208368e+02,1.0757274e+01,0,,,,,1930.64845,7.1041179e-03,464.56821,1.1180727e-02,1.2292818e-02,2.9881904e-02
1703.5213447219755,9.9098605e-01,1.7848905e-02,7.6713500e-04,342767,1930.65204,464.55479,3.9830878e+02,6.3399582e+00,1.6764995e+03,2.7989738e+00,5.9703613e+02,1.0753371e+01,0,,,,,1930.65204,7.1355216e-03,464.55479,1.1280059e-02,8.1202574e-03,3.2794647e-02
1703.5227336102141,1.0116371e+00,1.7860964e-02,7.6713494e-04,342768,1930.65969,464.59223,4.0500998e+02,6.3442416e+00,1.6820972e+03,2.7915721e+00,6.0947772e+02,1.0760636e+01,0,,,,,1930.65969,7.0285969e-03,464.59223,1.1000162e-02,1.5169263e-02,3.1294920e-02
1703.5241224984532,1.0257750e+00,1.7916784e-02,7.6713489e-04,342769,1930.66297,464.56625,4.1072858e+02,6.3640699e+00,1.6886681e+03,2.7976990e+00,6.1799530e+02,1.0794267e+01,0,,,,,1930.66297,6.9537112e-03,464.56625,1.0963860e-02,8.1861345e-03,3.3958185e-02
1703.52551138675,1.0382730e+00,1.7907262e-02,7.6713489e-04,342770,1930.66358,464.59888,4.1455957e+02,6.3606868e+00,1.6870277e+03,2.7984738e+00,6.2552490e+02,1.0788529e+01,0,,,,,1930.66358,6.8872930e-03,464.59888,1.0755042e-02,1.4740947e-02,3.3491395e-02
1703.5269002749885,1.0206451e+00,1.7930469e-02,7.6713483e-04,342771,1930.65251,464.57523,4.0843869e+02,6.3689303e+00,1.6957832e+03,2.8118732e+00,6.1490472e+02,1.0802511e+01,0,,,,,1930.65251,6.9880211e-03,464.57523,1.0981663e-02,1.4026347e-02,3.2246012e-02
1703.5282891632266,1.0170975e+00,1.7929111e-02,7.6713477e-04,342772,1930.65614,464.57026,4.0662335e+02,6.3684483e+00,1.7006278e+03,2.8054173e+00,6.1276740e+02,1.0801693e+01,0,,,,,1930.65614,7.0242034e-03,464.57026,1.1075296e-02,3.5543859e-03,1.4561375e-02
1703.529678051523,1.0065085e+00,1.7950607e-02,7.6713477e-04,342773,1930.65660,464.58889,4.0285205e+02,6.3760834e+00,1.7077660e+03,2.8130300e+00,6.0638788e+02,1.0814644e+01,0,,,,,1930.65660,7.0984359e-03,464.58889,1.1104236e-02,1.8023359e-02,4.8541754e-02
1703.531066939762,1.0080749e+00,1.7975351e-02,7.6713471e-04,342774,1930.66053,464.57987,4.0459506e+02,6.3848720e+00,1.7132371e+03,2.8156798e+00,6.0733160e+02,1.0829551e+01,0,,,,,1930.66053,7.0809964e-03,464.57987,1.1107131e-02,1.0548613e-02,3.1564921e-02
1703.5324558280597,1.0036335e+00,1.7971484e-02,7.6713471e-04,342775,1930.64964,464.57312,4.0198843e+02,6.3834982e+00,1.7162972e+03,2.8164518e+00,6.0465582e+02,1.0827221e+01,0,,,,,1930.64964,7.1145981e-03,464.57312,1.1209062e-02,1.1597292e-02,3.5616964e-02
1703.5338447162983,1.0201007e+00,1.7982287e-02,7.6713465e-04,342776,1930.65017,464.56621,4.0839633e+02,6.3873363e+00,1.7158193e+03,2.8209207e+00,6.1457678e+02,1.0833730e+01,0,,,,,1930.65017,7.0084496e-03,464.56621,1.1047208e-02,1.1552341e-02,4.0246900e-02
1703.5352336045364,1.0161432e+00,1.7986091e-02,7.6713460e-04,342777,1930.65480,464.57945,4.0630643e+02,6.3886871e+00,1.7205847e+03,2.8149810e+00,6.1219250e+02,1.0836021e+01,0,,,,,1930.65480,7.0533152e-03,464.57945,1.1081902e-02,8.7380679e-03,3.2581564e-02
1703.5366224928332,1.0608245e+00,1.8052772e-02,7.6713460e-04,342778,1930.64112,464.56604,4.2263074e+02,6.4123726e+00,1.7196204e+03,2.8183436e+00,6.3911151e+02,1.0876195e+01,0,,,,,1930.64112,6.8016909e-03,464.56604,1.0717237e-02,8.2989531e-03,2.5787842e-02
1703.5380113810722,1.0278713e+00,1.8039821e-02,7.6713454e-04,342779,1930.65872,464.59284,4.1094556e+02,6.4077725e+00,1.7285072e+03,2.8312483e+00,6.1925824e+02,1.0868392e+01,0,,,,,1930.65872,6.9917995e-03,464.59284,1.0927238e-02,1.0156167e-02,3.5849370e-02
1703.539400269369,1.0030947e+00,1.8045805e-02,7.6713454e-04,342780,1930.65511,464.57365,4.0107965e+02,6.4098983e+00,1.7379836e+03,2.8320971e+00,6.0433118e+02,1.0871998e+01,0,,,,,1930.65511,7.1620718e-03,464.57365,1.1282565e-02,3.2026116e-03,3.0807588e-02
1703.540789157608,1.0327287e+00,1.8060468e-02,7.6713448e-04,342781,1930.65344,464.59189,4.1124765e+02,6.4151063e+00,1.7376366e+03,2.8319829e+00,6.2218469e+02,1.0880832e+01,0,,,,,1930.65344,6.9909231e-03,464.59189,1.0954783e-02,4.0367856e-03,3.2363202e-02
1703.5421780458466,1.0225877e+00,1.8061101e-02,7.6713442e-04,342782,1930.65457,464.57369,4.0859537e+02,6.4153318e+00,1.7389691e+03,2.8279593e+00,6.1607507e+02,1.0881213e+01,0,,,,,1930.65457,7.0461873e-03,464.57369,1.1061007e-02,1.6174415e-02,3.4664650e-02
1703.543566934143,1.0271316e+00,1.8091643e-02,7.6713442e-04,342783,1930.65555,464.59911,4.1099088e+02,6.4261799e+00,1.7447051e+03,2.8370540e+00,6.1881262e+02,1.0899613e+01,0,,,,,1930.65555,7.0090988e-03,464.59911,1.0956866e-02,1.1683587e-02,3.9422486e-02
1703.544955822381,1.0114741e+00,1.8178398e-02,7.6713436e-04,342784,1930.66192,464.57475,4.0528220e+02,6.4569955e+00,1.7515356e+03,2.8379507e+00,6.0937952e+02,1.0951880e+01,0,,,,,1930.66192,7.1301120e-03,464.57475,1.1261678e-02,1.4532655e-02,2.8291464e-02
1703.5463447106779,1.0322030e+00,1.8115032e-02,7.6713436e-04,342785,1930.64424,464.58331,4.1293243e+02,6.4344873e+00,1.7508088e+03,2.8349328e+00,6.2186792e+02,1.0913704e+01,0,,,,,1930.64424,6.9905804e-03,464.58331,1.0962982e-02,1.0439652e-02,3.6353737e-02
1703.5477335989174,9.9872392e-01,1.8159164e-02,7.6713430e-04,342786,1930.65910,464.57270,4.0122943e+02,6.4501629e+00,1.7522153e+03,2.8369069e+00,6.0169794e+02,1.0940292e+01,0,,,,,1930.65910,7.2012139e-03,464.57270,1.1370116e-02,9.8210275e-03,3.5421249e-02
1703.5491224871564,1.0122877e+00,1.8114813e-02,7.6713425e-04,342787,1930.65615,464.58038,4.0623163e+02,6.4344096e+00,1.7590632e+03,2.8401754e+00,6.0986969e+02,1.0913572e+01,0,,,,,1930.65615,7.1009244e-03,464.58038,1.1158017e-02,8.3250999e-03,3.3857193e-02
1703.5505113754527,1.0269594e+00,1.8125160e-02,7.6713425e-04,342788,1930.65238,464.57706,4.1092142e+02,6.4380851e+00,1.7629604e+03,2.8369837e+00,6.1870886e+02,1.0919806e+01,0,,,,,1930.65238,7.0241364e-03,464.57706,1.1042995e-02,1.1272965e-02,3.1711001e-02
1703.5519002636913,1.0303392e+00,1.8141108e-02,7.6713419e-04,342789,1930.64711,464.59204,4.1192972e+02,6.4437494e+00,1.7644275e+03,2.8396974e+00,6.2074512e+02,1.0929414e+01,0,,,,,1930.64711,7.0112939e-03,464.59204,1.0994882e-02,1.4577534e-02,3.7856098e-02
1703.5532891519877,1.0178932e+00,1.8159030e-02,7.6713419e-04,342790,1930.64501,464.57387,4.0828802e+02,6.4501157e+00,1.7689452e+03,2.8467541e+00,6.1324683e+02,1.0940211e+01,0,,,,,1930.64501,7.0781405e-03,464.57387,1.1138590e-02,5.7694945e-03,3.3321410e-02
1703.5546780402258,1.0170001e+00,1.8171441e-02,7.6713413e-04,342791,1930.65024,464.57780,4.0747638e+02,6.4545245e+00,1.7702859e+03,2.8414364e+00,6.1270874e+02,1.0947689e+01,0,,,,,1930.65024,7.1053626e-03,464.57780,1.1164236e-02,9.6473563e-03,3.4628373e-02
1703.5560669285235,1.0111151e+00,1.8174453e-02,7.6713413e-04,342792,1930.65580,464.58354,4.0567996e+02,6.4555936e+00,1.7779236e+03,2.8540328e+00,6.0916321e+02,1.0949503e+01,0,,,,,1930.65580,7.1332650e-03,464.58354,1.1200168e-02,7.3348111e-03,2.8787963e-02
1703.557455816763,1.0162646e+00,1.8177925e-02,7.6713407e-04,342793,1930.63649,464.56664,4.0754059e+02,6.4568272e+00,1.7762032e+03,2.8518102e+00,6.1226562e+02,1.0951595e+01,0,,,,,1930.63649,7.0946077e-03,464.56664,1.1192104e-02,8.5887322e-03,3.4510169e-02
1703.558844705001,9.9818432e-01,1.8192291e-02,7.6713401e-04,342794,1930.65631,464.57584,4.0099680e+02,6.4619303e+00,1.7837545e+03,2.8586588e+00,6.0137286e+02,1.0960251e+01,0,,,,,1930.65631,7.2197863e-03,464.57584,1.1360602e-02,1.0982347e-02,3.1290431e-02
1703.5602335932974,1.0089743e+00,1.8184166e-02,7.6713401e-04,342795,1930.65339,464.56428,4.0475113e+02,6.4590440e+00,1.7814591e+03,2.8536372e+00,6.0787347e+02,1.0955356e+01,0,,,,,1930.65339,7.1518375e-03,464.56428,1.1283445e-02,1.1701331e-02,3.2452058e-02
1703.561622481536,1.0466017e+00,1.8235564e-02,7.6713396e-04,342796,1930.65463,464.59120,4.1819034e+02,6.4773002e+00,1.7878804e+03,2.8529730e+00,6.3054266e+02,1.0986320e+01,0,,,,,1930.65463,6.9471980e-03,464.59120,1.0876921e-02,7.2394162e-03,3.2918688e-02
1703.5630113698328,1.0237384e+00,1.8253231e-02,7.6713396e-04,342797,1930.66199,464.56830,4.0982135e+02,6.4835758e+00,1.7922952e+03,2.8635738e+00,6.1676831e+02,1.0996964e+01,0,,,,,1930.66199,7.1021016e-03,464.56830,1.1174259e-02,1.1722854e-02,2.3194158e-02
1703.5644002580718,1.0322287e+00,1.8270196e-02,7.6713390e-04,342798,1930.65811,464.58288,4.1325491e+02,6.4896021e+00,1.7987808e+03,2.8654997e+00,6.2188348e+02,1.1007186e+01,0,,,,,1930.65811,7.0462613e-03,464.58288,1.1042142e-02,8.1217280e-03,3.0462354e-02
1703.5657891463686,1.0384204e+00,1.8256767e-02,7.6713390e-04,342799,1930.64340,464.58379,4.1552423e+02,6.4848318e+00,1.7975933e+03,2.8574638e+00,6.2561377e+02,1.0999095e+01,0,,,,,1930.64340,6.9954465e-03,464.58379,1.0986463e-02,1.1912575e-03,3.2359157e-02
1703.5671780346077,1.0365175e+00,1.8257411e-02,7.6713384e-04,342800,1930.64749,464.58081,4.1410468e+02,6.4850607e+00,1.8000397e+03,2.8583102e+00,6.2446735e+02,1.0999483e+01,0,,,,,1930.64749,7.0205741e-03,464.58081,1.1012038e-02,6.8186931e-03,2.9453989e-02
1703.568566922904,1.0096627e+00,1.8268824e-02,7.6713384e-04,342801,1930.65430,464.58501,4.0464481e+02,6.4891143e+00,1.8059342e+03,2.8651915e+00,6.0828821e+02,1.1006358e+01,0,,,,,1930.65430,7.1944245e-03,464.58501,1.1269404e-02,8.1389025e-03,3.4663592e-02
1703.5699558111419,1.0146431e+00,1.8286474e-02,7.6713378e-04,342802,1930.65208,464.58049,4.0679092e+02,6.4953837e+00,1.8095868e+03,2.8707414e+00,6.1128870e+02,1.1016993e+01,0,,,,,1930.65208,7.1570971e-03,464.58049,1.1243265e-02,1.0262022e-02,3.1831037e-02
1703.5713446994394,1.0295284e+00,1.8288493e-02,7.6713378e-04,342803,1930.66474,464.56938,4.1179221e+02,6.4961004e+00,1.8126144e+03,2.8691530e+00,6.2025659e+02,1.1018209e+01,0,,,,,1930.66474,7.0806374e-03,464.56938,1.1136658e-02,1.3526271e-02,3.4701135e-02
1703.5727335876788,1.0109061e+00,1.8298998e-02,7.6713372e-04,342804,1930.65392,464.57721,4.0495770e+02,6.4998326e+00,1.8152653e+03,2.8755298e+00,6.0903729e+02,1.1024538e+01,0,,,,,1930.65392,7.1941125e-03,464.57721,1.1317203e-02,6.1634160e-03,2.7429836e-02
1703.5741224759752,1.0064669e+00,1.8308092e-02,7.6713372e-04,342805,1930.66515,464.59502,4.0276624e+02,6.5030622e+00,1.8188845e+03,2.8732135e+00,6.0636279e+02,1.1030016e+01,0,,,,,1930.66515,7.2448137e-03,464.59502,1.1327254e-02,1.6193120e-02,4.0542040e-02
1703.5755113642133,1.0453577e+00,1.8324442e-02,7.6713366e-04,342806,1930.66354,464.58235,4.1777771e+02,6.5088696e+00,1.8188767e+03,2.8692110e+00,6.2979327e+02,1.1039866e+01,0,,,,,1930.66354,6.9943317e-03,464.58235,1.0964165e-02,7.2330222e-03,3.1934563e-02
1703.5769002525105,1.0104775e+00,1.8332999e-02,7.6713366e-04,342807,1930.65980,464.57639,4.0387186e+02,6.5119100e+00,1.8294601e+03,2.8840687e+00,6.0877911e+02,1.1045022e+01,0,,,,,1930.65980,7.2301398e-03,464.57639,1.1366209e-02,2.1935701e-02,2.2775332e-02
1703.5782891407491,1.0522463e+00,1.8366056e-02,7.6713361e-04,342808,1930.64642,464.58391,4.2012064e+02,6.5236521e+00,1.8270603e+03,2.8817203e+00,6.3394342e+02,1.1064938e+01,0,,,,,1930.64642,6.9572241e-03,464.58391,1.0920296e-02,6.3202046e-03,3.2702748e-02
1703.5796780290461,1.0491190e+00,1.8363547e-02,7.6713361e-04,342809,1930.64503,464.59153,4.1954675e+02,6.5227604e+00,1.8263872e+03,2.8717022e+00,6.3205927e+02,1.1063426e+01,0,,,,,1930.64503,6.9693420e-03,464.59153,1.0914382e-02,-4.7678505e-03,3.7990969e-02
1703.581066917285,1.0027189e+00,1.8335834e-02,7.6713355e-04,342810,1930.65383,464.58642,4.0196216e+02,6.5129166e+00,1.8336251e+03,2.8733506e+00,6.0410480e+02,1.1046730e+01,0,,,,,1930.65383,7.2649131e-03,464.58642,1.1401506e-02,1.7814284e-02,3.1052193e-02
1703.5824558055817,1.0101869e+00,1.8373435e-02,7.6713355e-04,342811,1930.65550,464.57162,4.0411697e+02,6.5262723e+00,1.8407052e+03,2.8876898e+00,6.0860400e+02,1.1069384e+01,0,,,,,1930.65550,7.2368439e-03,464.57162,1.1407231e-02,2.2149522e-02,3.0348659e-02
1703.5838446938199,1.0157249e+00,1.8386921e-02,7.6713349e-04,342812,1930.64760,464.59513,4.0737946e+02,6.5310631e+00,1.8410930e+03,2.8886533e+00,6.1194049e+02,1.1077508e+01,0,,,,,1930.64760,7.1810083e-03,464.59513,1.1225846e-02,1.2509585e-02,3.9751232e-02
1703.5852335821162,1.0076082e+00,1.8472482e-02,7.6713349e-04,342813,1930.65464,464.59375,4.0409372e+02,6.5614538e+00,1.8461449e+03,2.8950477e+00,6.0705042e+02,1.1129056e+01,0,,,,,1930.65464,7.2625736e-03,464.59375,1.1425490e-02,1.1667746e-02,3.0388273e-02
1703.5866224703552,1.0182885e+00,1.8430356e-02,7.6713343e-04,342814,1930.63897,464.58259,4.0893610e+02,6.5464911e+00,1.8477109e+03,2.8924656e+00,6.1348492e+02,1.1103677e+01,0,,,,,1930.63897,7.1660965e-03,464.58259,1.1269304e-02,2.4769907e-03,4.0000353e-02
1703.588011358653,9.9885190e-01,1.8385543e-02,7.6713343e-04,342815,1930.65535,464.56105,3.9923627e+02,6.5305734e+00,1.8488286e+03,2.8904784e+00,6.0177502e+02,1.1076678e+01,0,,,,,1930.65535,7.3365723e-03,464.56105,1.1596606e-02,1.8533090e-02,3.0794460e-02
1703.5894002468915,1.0012859e+00,1.8407894e-02,7.6713337e-04,342816,1930.66514,464.59488,4.0133270e+02,6.5385127e+00,1.8558143e+03,2.8905208e+00,6.0324146e+02,1.1090144e+01,0,,,,,1930.66514,7.3130867e-03,464.59488,1.1434863e-02,1.8289724e-02,3.5943151e-02
1703.5907891351878,1.0450562e+00,1.8425032e-02,7.6713337e-04,342817,1930.65282,464.56910,4.1765222e+02,6.5445995e+00,1.8519347e+03,2.8895423e+00,6.2961163e+02,1.1100469e+01,0,,,,,1930.65282,7.0271483e-03,464.56910,1.1065010e-02,1.1740311e-02,3.4881733e-02
1703.5921780234264,1.0268803e+00,1.8430650e-02,7.6713332e-04,342818,1930.65434,464.59208,4.1080750e+02,6.5465951e+00,1.8566472e+03,2.8900380e+00,6.1866119e+02,1.1103853e+01,0,,,,,1930.65434,7.1438747e-03,464.59208,1.1201376e-02,1.6350852e-02,3.3193279e-02
1703.5935669117227,9.9498433e-01,1.8419163e-02,7.6713332e-04,342819,1930.64212,464.56674,4.0018143e+02,6.5425162e+00,1.8625366e+03,2.8938444e+00,5.9944495e+02,1.1096933e+01,0,,,,,1930.64212,7.3246863e-03,464.56674,1.1553718e-02,1.5141820e-02,4.1930143e-02
1703.594955800019,1.0248363e+00,1.8442292e-02,7.6713332e-04,342820,1930.65708,464.58370,4.1027533e+02,6.5507302e+00,1.8604961e+03,2.8917944e+00,6.1742981e+02,1.1110868e+01,0,,,,,1930.65708,7.1619740e-03,464.58370,1.1244432e-02,1.5326332e-02,3.6722898e-02
1703.5963446882586,1.0327466e+00,1.8462609e-02,7.6713326e-04,342821,1930.65929,464.59068,4.1295490e+02,6.5579467e+00,1.8619454e+03,2.8930874e+00,6.2219543e+02,1.1123108e+01,0,,,,,1930.65929,7.1265744e-03,464.59068,1.1166193e-02,1.0527135e-02,3.3215471e-02
1703.5977335765563,1.0298787e+00,1.8479927e-02,7.6713326e-04,342822,1930.65298,464.57095,4.1178168e+02,6.5640984e+00,1.8697504e+03,2.8954892e+00,6.2046771e+02,1.1133541e+01,0,,,,,1930.65298,7.1495469e-03,464.57095,1.1269323e-02,1.4846421e-02,3.0437013e-02
1703.5991224647944,1.0108888e+00,1.8476117e-02,7.6713320e-04,342823,1930.65328,464.58165,4.0562598e+02,6.5627460e+00,1.8717535e+03,2.9037275e+00,6.0902686e+02,1.1131247e+01,0,,,,,1930.65328,7.2514992e-03,464.58165,1.1377695e-02,1.0564252e-02,3.7084963e-02
1703.6005113530907,1.0232641e+00,1.8477887e-02,7.6713320e-04,342824,1930.66035,464.58503,4.0990982e+02,6.5633736e+00,1.8732305e+03,2.9014461e+00,6.1648254e+02,1.1132312e+01,0,,,,,1930.66035,7.1832268e-03,464.58503,1.1265361e-02,1.2712035e-02,3.3294432e-02
1703.6019002413293,1.0301785e+00,1.8488050e-02,7.6713314e-04,342825,1930.65258,464.58509,4.1249182e+02,6.5669842e+00,1.8755090e+03,2.9043596e+00,6.2064832e+02,1.1138435e+01,0,,,,,1930.65258,7.1363612e-03,464.58509,1.1173807e-02,1.4141870e-02,4.4621188e-02
1703.603289129627,1.0172528e+00,1.8470738e-02,7.6713314e-04,342826,1930.66216,464.57902,4.0685660e+02,6.5608344e+00,1.8758888e+03,2.9003117e+00,6.1286096e+02,1.1128005e+01,0,,,,,1930.66216,7.2374362e-03,464.57902,1.1369859e-02,1.1373397e-02,3.7101608e-02
1703.604678017866,9.9619263e-01,1.8474841e-02,7.6713308e-04,342827,1930.66132,464.56533,4.0000879e+02,6.5622921e+00,1.8806791e+03,2.9058661e+00,6.0017291e+02,1.1130478e+01,0,,,,,1930.66132,7.3594269e-03,464.56533,1.1613833e-02,1.0985532e-02,3.1658620e-02
1703.6060669061621,9.9647129e-01,1.8487962e-02,7.6713308e-04,342828,1930.65661,464.57457,3.9991837e+02,6.5669527e+00,1.8832177e+03,2.9088688e+00,6.0034082e+02,1.1138382e+01,0,,,,,1930.65661,7.3616267e-03,464.57457,1.1582241e-02,9.2748916e-03,2.8177854e-02
1703.6074557944592,1.0349225e+00,1.8614434e-02,7.6713308e-04,342829,1930.65714,464.58011,4.1320856e+02,6.6118755e+00,1.8845845e+03,2.9103296e+00,6.2350635e+02,1.1214577e+01,0,,,,,1930.65714,7.1593910e-03,464.58011,1.1305185e-02,1.4701422e-02,3.5374425e-02
1703.6088446826973,1.0281889e+00,1.8529400e-02,7.6713302e-04,342830,1930.65369,464.57232,4.1046893e+02,6.5816712e+00,1.8866586e+03,2.9105730e+00,6.1944965e+02,1.1163347e+01,0,,,,,1930.65369,7.1918182e-03,464.57232,1.1313597e-02,1.1890108e-02,2.3075357e-02
1703.6102335709936,1.0322922e+00,1.8603252e-02,7.6713302e-04,342831,1930.64932,464.58077,4.1315421e+02,6.6079040e+00,1.8858986e+03,2.9154108e+00,6.2192175e+02,1.1207841e+01,0,,,,,1930.64932,7.1857003e-03,464.58077,1.1250498e-02,1.3939617e-02,3.2801859e-02
1703.611622459233,1.0132120e+00,1.8563502e-02,7.6713297e-04,342832,1930.66076,464.58581,4.0530084e+02,6.5937843e+00,1.8925420e+03,2.9202311e+00,6.1042651e+02,1.1183892e+01,0,,,,,1930.66076,7.3067537e-03,464.58581,1.1431828e-02,1.4796013e-02,4.4665240e-02
1703.6130113475308,1.0267498e+00,1.8533707e-02,7.6713297e-04,342833,1930.64765,464.56925,4.1075845e+02,6.5832014e+00,1.8932858e+03,2.9087245e+00,6.1858264e+02,1.1165942e+01,0,,,,,1930.64765,7.1826428e-03,464.56925,1.1324685e-02,7.4021309e-03,2.5602521e-02
1703.6144002358271,9.8995233e-01,1.8528992e-02,7.6713297e-04,342834,1930.67221,464.57490,3.9733994e+02,6.5815268e+00,1.8955444e+03,2.9154406e+00,5.9641333e+02,1.1163101e+01,0,,,,,1930.67221,7.4380883e-03,464.57490,1.1699512e-02,1.4357089e-02,2.2824284e-02
1703.615789124065,1.0082842e+00,1.8546026e-02,7.6713291e-04,342835,1930.65573,464.57774,4.0353922e+02,6.5875778e+00,1.8977810e+03,2.9178221e+00,6.0745770e+02,1.1173364e+01,0,,,,,1930.65573,7.3167556e-03,464.57774,1.1506867e-02,9.0815928e-03,3.3969589e-02
1703.617178012362,1.0198083e+00,1.8555434e-02,7.6713291e-04,342836,1930.65859,464.59338,4.0879770e+02,6.5909190e+00,1.8976289e+03,2.9179072e+00,6.1440057e+02,1.1179032e+01,0,,,,,1930.65859,7.2320248e-03,464.59338,1.1305746e-02,1.0827435e-02,3.4231361e-02
1703.6185669006006,1.0062383e+00,1.8543988e-02,7.6713285e-04,342837,1930.65492,464.57943,4.0395447e+02,6.5868530e+00,1.8984594e+03,2.9159558e+00,6.0622516e+02,1.1172136e+01,0,,,,,1930.65492,7.3093269e-03,464.57943,1.1498530e-02,6.2597250e-03,2.8116392e-02
1703.6199557888979,1.0254852e+00,1.8566165e-02,7.6713285e-04,342838,1930.65624,464.57274,4.1070602e+02,6.5947313e+00,1.9002777e+03,2.9182701e+00,6.1782068e+02,1.1185497e+01,0,,,,,1930.65624,7.1989964e-03,464.57274,1.1328956e-02,1.0559314e-02,3.2834340e-02
