time,flux,flux_err
1517.9462836127339,5.2276874e+02,nan
1517.9476725364295,5.2994733e+02,nan
1517.949061459659,5.2450409e+02,nan
1517.9504503833562,5.2776312e+02,nan
1517.9518393070532,5.1529657e+02,nan
1517.9532282302828,5.1110220e+02,nan
1517.9546171539791,5.2368054e+02,nan
1517.956006077676,5.1267249e+02,nan
1517.9573950009064,5.1869446e+02,nan
1517.9587839246021,5.2489032e+02,nan
1517.9601728482983,5.2925012e+02,nan
1517.9615617715287,5.2899475e+02,nan
1517.962950695225,5.1529358e+02,nan
1517.9643396184563,5.1824249e+02,nan
1517.9657285421524,5.2450476e+02,nan
1517.967117465848,5.1507135e+02,nan
1517.968506389078,5.1032822e+02,nan
1517.9698953127747,5.2281097e+02,nan
1517.9712842364718,5.3650800e+02,nan
1517.9726731597016,5.1971228e+02,nan
1517.974062083398,5.1247882e+02,nan
1517.9754510070945,5.2165863e+02,nan
1517.976839930325,5.2295319e+02,nan
1517.9782288540207,5.1480981e+02,nan
1517.9796177777168,5.0417303e+02,nan
1517.9810067009473,5.1650140e+02,nan
1517.9823956246437,5.1817987e+02,nan
1517.9837845483405,5.1856628e+02,nan
1517.985173471571,5.1570758e+02,nan
1517.9865623952667,5.1802405e+02,nan
1517.9879513189628,5.1632129e+02,nan
1517.9893402421942,5.2521588e+02,nan
1517.9907291658903,5.1802899e+02,nan
1517.9921180895858,5.1518646e+02,nan
1517.9935070128165,5.2002411e+02,nan
1517.994895936513,5.1549329e+02,nan
1517.9962848602095,5.1504291e+02,nan
1517.9976737834402,5.2280072e+02,nan
1517.9990627071363,5.1324823e+02,nan
1518.0004516308315,5.1488293e+02,nan
1518.0018405540623,5.1452942e+02,nan
1518.003229477759,5.2063501e+02,nan
1518.0046184014552,5.2190906e+02,nan
1518.0060073246852,5.2478467e+02,nan
1518.0073962483814,5.2159491e+02,nan
1518.0087851720784,5.0712012e+02,nan
1518.010174095309,5.1441376e+02,nan
1518.0115630190046,5.3019666e+02,nan
1518.0129519427007,5.2335461e+02,nan
1518.0143408659317,5.1756763e+02,nan
1518.0171187133244,5.1692853e+02,nan
1518.018507636555,5.3005988e+02,nan
1518.0198965602503,5.0738907e+02,nan
1518.0212854839467,5.1832361e+02,nan
1518.0226744071776,5.0493896e+02,nan
1518.024063330874,5.1573206e+02,nan
1518.0254522545695,5.1971405e+02,nan
1518.0268411778,5.2014014e+02,nan
1518.028230101497,5.1556555e+02,nan
1518.0296190251931,5.1405945e+02,nan
1518.0310079484236,5.0828015e+02,nan
1518.0323968721198,5.2243219e+02,nan
1518.0337857953505,5.0510739e+02,nan
1518.0351747190468,5.2745673e+02,nan
1518.036563642743,5.2343695e+02,nan
1518.0379525659735,5.1472894e+02,nan
1518.039341489669,5.2078973e+02,nan
1518.0407304133657,5.2099744e+02,nan
1518.0421193365971,5.1674280e+02,nan
1518.0435082602926,5.2497986e+02,nan
1518.044897183988,5.0420599e+02,nan
1518.0462861072185,5.2586249e+02,nan
1518.0476750309156,5.0954245e+02,nan
1518.0490639546117,5.1044019e+02,nan
1518.0504528778422,5.1432257e+02,nan
1518.0518418015383,5.1499994e+02,nan
1518.053230724769,5.2492810e+02,nan
1518.0546196484654,5.2256079e+02,nan
1518.0560085721615,5.2066656e+02,nan
1518.057397495392,5.1937347e+02,nan
1518.0587864190877,5.2141248e+02,nan
1518.0601753427843,5.2228284e+02,nan
1518.0615642660157,5.2583008e+02,nan
1518.0629531897114,5.0839899e+02,nan
1518.0643421134066,5.1475903e+02,nan
1518.065731036637,5.2778467e+02,nan
1518.0671199603341,5.1174261e+02,nan
1518.0698978072608,5.2232184e+02,nan
1518.0712867309571,5.1566785e+02,nan
1518.0726756541878,5.1180984e+02,nan
1518.0754535011145,5.0547495e+02,nan
1518.0768424248106,5.0606628e+02,nan
1518.0782313485063,5.1858661e+02,nan
1518.0796202717372,5.1792181e+02,nan
1518.0810091954343,5.1486450e+02,nan
1518.08239811913,5.1540613e+02,nan
1518.0837870423604,5.2039740e+02,nan
1518.0851759660566,5.2610974e+02,nan
1518.086564889287,5.1584766e+02,nan
1518.0879538129832,5.2302203e+02,nan
1518.09073165991,5.2402924e+02,nan
1518.0921205836055,5.2342224e+02,nan
1518.0935095068369,5.2872321e+02,nan
1518.0948984305337,4.9578577e+02,nan
1518.0962873542292,5.1800494e+02,nan
1518.0976762774592,5.1702307e+02,nan
1518.099065201156,5.1211115e+02,nan
1518.1004541243872,5.2993884e+02,nan
1518.1018430480829,5.1801227e+02,nan
1518.1060098187056,5.2012305e+02,nan
1518.107398741936,5.1158640e+02,nan
1518.1087876656325,5.1106952e+02,nan
1518.1101765888632,5.1264606e+02,nan
1518.1115655125584,5.2013934e+02,nan
1518.1129544357898,5.2188855e+02,nan
1518.1143433594868,5.2037109e+02,nan
1518.115732283182,5.1689764e+02,nan
1518.117121206412,5.0801453e+02,nan
1518.118510130109,5.0285089e+02,nan
1518.11989905334,5.0108621e+02,nan
1518.1212879770358,5.1984937e+02,nan
1518.1226769002662,5.0891574e+02,nan
1518.1240658239624,5.0934818e+02,nan
1518.1254547476585,5.2144971e+02,nan
1518.12684367089,5.2132086e+02,nan
1518.128232594586,4.9847021e+02,nan
1518.129621517816,5.2099353e+02,nan
1518.1310104415113,5.1376367e+02,nan
1518.1323993647427,5.1201001e+02,nan
1518.1337882884397,5.0671039e+02,nan
1518.1351772116693,5.1973828e+02,nan
1518.1365661353657,5.1559503e+02,nan
1518.1379550585968,5.1477197e+02,nan
1518.139343982293,5.1384155e+02,nan
1518.140732905523,5.1714465e+02,nan
1518.1421218292191,5.1801776e+02,nan
1518.1435107524496,5.0739545e+02,nan
1518.1448996761458,5.2064514e+02,nan
1518.1462885993772,5.1346283e+02,nan
1518.1476775230733,5.0440582e+02,nan
1518.149066446769,5.2222443e+02,nan
1518.1504553699986,5.0815042e+02,nan
1518.1518442936956,5.2320044e+02,nan
1518.153233216927,5.1312244e+02,nan
1518.1546221406222,5.1719342e+02,nan
1518.1587889107802,5.1428027e+02,nan
1518.160177834476,5.0927762e+02,nan
1518.1615667577064,5.0506201e+02,nan
1518.1629556814025,5.0770853e+02,nan
1518.164344604633,5.1678174e+02,nan
1518.1657335278644,5.1367413e+02,nan
1518.1671224515605,5.1297827e+02,nan
1518.1685113747906,5.2632428e+02,nan
1518.169900298486,5.1702765e+02,nan
1518.1712892217172,5.1677606e+02,nan
1518.1726781454142,5.1531305e+02,nan
1518.174067068644,5.1138226e+02,nan
1518.1754559923404,5.1326044e+02,nan
1518.1768449155713,5.1559143e+02,nan
1518.1782338392675,5.1886951e+02,nan
1518.1796227624982,5.1225623e+02,nan
1518.1810116861946,5.1150375e+02,nan
1518.1824006094241,5.1520575e+02,nan
1518.1837895326548,5.2958588e+02,nan
1518.1851784563517,5.0554648e+02,nan
1518.1865673795821,5.1605945e+02,nan
1518.1879563032778,5.2328131e+02,nan
1518.1893452265083,5.1708868e+02,nan
1518.1907341502053,5.1898853e+02,nan
1518.1935119971313,5.1734747e+02,nan
1518.194900920362,5.0131610e+02,nan
1518.196289843593,5.0585431e+02,nan
1518.1976787672893,5.1368396e+02,nan
1518.19906769052,5.1739044e+02,nan
1518.2004566142161,5.2159314e+02,nan
1518.2018455374457,5.1938184e+02,nan
1518.2032344606764,5.1646021e+02,nan
1518.2046233843732,5.0837604e+02,nan
1518.2060123076037,5.0904160e+02,nan
1518.2074012312994,5.2231885e+02,nan
1518.2087901545299,5.1001013e+02,nan
1518.2101790777613,5.2191858e+02,nan
1518.2115680014574,5.2819958e+02,nan
1518.2129569246874,5.1917255e+02,nan
1518.2143458483836,5.0901227e+02,nan
1518.2157347716145,5.1923315e+02,nan
1518.2171236948452,5.2418634e+02,nan
1518.2185126185416,5.1740808e+02,nan
1518.219901541772,5.1741797e+02,nan
1518.2212904650019,5.2418658e+02,nan
1518.2226793886982,5.1112000e+02,nan
1518.2240683119292,5.2586993e+02,nan
1518.2254572351599,5.1678735e+02,nan
1518.2268461588553,5.0785242e+02,nan
1518.2282350820858,5.1959338e+02,nan
1518.2296240053172,5.0957425e+02,nan
1518.2310129290133,5.1390399e+02,nan
1518.2324018522438,5.1711212e+02,nan
1518.2337907754743,5.2113995e+02,nan
1518.2365686224014,5.1835376e+02,nan
1518.2379575456318,5.2171149e+02,nan
1518.239346469328,5.0262152e+02,nan
1518.2407353925578,5.0318271e+02,nan
1518.242124315789,5.1370978e+02,nan
1518.243513239486,5.2100110e+02,nan
1518.2449021627158,5.1134741e+02,nan
1518.2462910859456,5.2928809e+02,nan
1518.2476800096417,5.0574380e+02,nan
1518.2490689328731,5.2144104e+02,nan
1518.2504578561036,5.2251410e+02,nan
1518.2518467797997,5.2068518e+02,nan
1518.2532357030302,5.3060754e+02,nan
1518.254624626261,5.1316913e+02,nan
1518.2560135494916,5.1647925e+02,nan
1518.2574024731878,5.1577643e+02,nan
1518.2587913964182,5.1983405e+02,nan
1518.2601803196483,5.1282037e+02,nan
1518.2615692428792,5.1857867e+02,nan
1518.2629581665763,5.0898187e+02,nan
1518.2643470898063,5.1241229e+02,nan
1518.2657360130358,5.1284070e+02,nan
1518.2671249362663,5.1680493e+02,nan
1518.2685138599634,5.2583893e+02,nan
1518.2712917064243,5.0324448e+02,nan
1518.2740695533514,5.2326990e+02,nan
1518.275458476582,5.2191620e+02,nan
1518.2768473998124,5.1963074e+02,nan
1518.2782363230428,5.1071432e+02,nan
1518.2796252462729,5.1461932e+02,nan
1518.2810141699695,5.0757568e+02,nan
1518.2824030932009,5.1999603e+02,nan
1518.2837920164309,5.1992474e+02,nan
1518.2851809396604,5.1227155e+02,nan
1518.2865698633568,5.0792377e+02,nan
1518.287958786588,5.1795764e+02,nan
1518.2893477098185,5.1377393e+02,nan
1518.290736633049,5.2438898e+02,nan
1518.2921255562796,5.0968701e+02,nan
1518.2935144795103,5.2057306e+02,nan
1518.294903403207,5.1726361e+02,nan
1518.2962923264377,5.2916260e+02,nan
1518.2976812496674,5.1702240e+02,nan
1518.2990701728975,5.1862372e+02,nan
1518.3004590961286,5.1861395e+02,nan
1518.3032369430555,5.1997992e+02,nan
1518.304625866286,5.0074969e+02,nan
1518.3087926359774,5.1238477e+02,nan
1518.310181559208,5.2084930e+02,nan
1518.3115704824388,5.1605280e+02,nan
1518.3129594056693,5.0406238e+02,nan
1518.3157372525968,5.2341388e+02,nan
1518.3171261758264,5.2291522e+02,nan
1518.3185150990564,5.0976703e+02,nan
1518.3199040222876,5.2547778e+02,nan
1518.3212929455187,5.1304047e+02,nan
1518.3226818687488,5.1569818e+02,nan
1518.3240707919792,5.0902231e+02,nan
1518.3268486384402,5.2094989e+02,nan
1518.3282375621363,5.1761682e+02,nan
1518.329626485367,5.3094073e+02,nan
1518.3310154085978,5.2470972e+02,nan
1518.3324043318282,5.2249823e+02,nan
1518.3337932550594,5.3146399e+02,nan
1518.33518217829,5.2198761e+02,nan
1518.3365711015197,5.1927771e+02,nan
1518.3379600247497,5.2061859e+02,nan
1518.3393489479809,5.1246552e+02,nan
1518.340737871212,5.3035712e+02,nan
1518.342126794442,5.1353223e+02,nan
1518.3435157176725,5.1738379e+02,nan
1518.344904640903,5.2995428e+02,nan
1518.3462935641335,5.2291785e+02,nan
1518.3476824873642,5.2231995e+02,nan
1518.349071410595,5.1750195e+02,nan
1518.3504603338254,5.2202637e+02,nan
1518.3518492570558,5.1958179e+02,nan
1518.3532381802872,5.1770331e+02,nan
1518.3546271035177,5.2595660e+02,nan
1518.3560160267473,5.3044568e+02,nan
1518.357404949978,5.1568713e+02,nan
1518.3587938732092,5.2873254e+02,nan
1518.3601827964396,5.1738525e+02,nan
1518.3615717196697,5.1973938e+02,nan
1518.3629606429001,5.1744812e+02,nan
1518.3643495661306,5.2166943e+02,nan
1518.365738489361,5.2313092e+02,nan
1518.368516335823,5.1321564e+02,nan
1518.369905259053,5.2159552e+02,nan
1518.3712941822835,5.3210730e+02,nan
1518.3726831055149,5.0875336e+02,nan
1518.3740720287453,5.1440680e+02,nan
1518.3754609515095,5.1272217e+02,nan
1518.3768498747402,5.1847961e+02,nan
1518.378238797971,5.1612421e+02,nan
1518.3796277212016,5.0572501e+02,nan
1518.3810166444316,5.1816125e+02,nan
1518.382405567662,5.2799799e+02,nan
1518.3837944908926,5.1291272e+02,nan
1518.3851834141233,5.1451160e+02,nan
1518.3865723373544,5.1370953e+02,nan
1518.387961260585,5.2801910e+02,nan
1518.3893501833493,5.2957166e+02,nan
1518.3907391065798,5.1916571e+02,nan
1518.3921280298111,5.2305597e+02,nan
1518.3935169530416,5.1643866e+02,nan
1518.3949058762714,5.2095404e+02,nan
1518.3962947995021,5.2229724e+02,nan
1518.397683722733,5.1715216e+02,nan
1518.399072645498,5.2203247e+02,nan
1518.400461568728,5.1920367e+02,nan
1518.4018504919584,5.1890167e+02,nan
1518.4032394151889,5.2250116e+02,nan
1518.4046283384196,5.1356287e+02,nan
1518.4060172616507,5.0848996e+02,nan
1518.4087951076456,5.0504498e+02,nan
1518.410184030876,5.2370148e+02,nan
1518.4115729541074,5.0704190e+02,nan
1518.4143508001023,5.3086041e+02,nan
1518.4171286465637,5.1329211e+02,nan
1518.419906493025,5.1965625e+02,nan
1518.42129541579,5.1392120e+02,nan
1518.4226843390197,5.1639728e+02,nan
1518.4240732622504,5.2164850e+02,nan
1518.4254621854814,5.2952789e+02,nan
1518.4268511082464,5.1097791e+02,nan
1518.4282400314762,5.2416815e+02,nan
1518.432406800703,5.2038379e+02,nan
1518.433795723933,5.1541522e+02,nan
1518.4351846471634,5.2304004e+02,nan
1518.436573569929,5.1582428e+02,nan
1518.4379624931596,5.2394312e+02,nan
1518.43935141639,5.1256110e+02,nan
1518.4421292623847,5.1802655e+02,nan
1518.4449071088463,5.2472205e+02,nan
1518.4462960316114,5.2696881e+02,nan
1518.4476849548412,5.1429559e+02,nan
1518.4490738780726,5.2222150e+02,nan
1518.450462800838,5.2112164e+02,nan
1518.4518517240679,5.3024646e+02,nan
1518.453240647298,5.1698431e+02,nan
1518.4546295700627,5.2750293e+02,nan
1518.4560184932939,5.2797076e+02,nan
1518.4574074165246,5.1436761e+02,nan
1518.4587963392894,5.2513660e+02,nan
1518.4601852625199,5.2528851e+02,nan
1518.4671298777405,5.1179449e+02,nan
1518.4685188005062,5.2753485e+02,nan
1518.4712966469672,5.1578448e+02,nan
1518.4726855697315,5.2429419e+02,nan
1518.474074492962,5.2751221e+02,nan
1518.4754634157277,5.1624683e+02,nan
1518.4768523389582,5.1454938e+02,nan
1518.478241261723,5.2364008e+02,nan
1518.4796301849535,5.0943576e+02,nan
1518.4810191081835,5.2458044e+02,nan
1518.4824080309488,5.1492249e+02,nan
1518.4837969541802,5.0916190e+02,nan
1518.4851858769446,5.1532184e+02,nan
1518.4865748001741,5.1137219e+02,nan
1518.4879637229399,5.3118738e+02,nan
1518.4893526461713,5.1376208e+02,nan
1518.4907415689352,5.1571063e+02,nan
1518.4921304921656,5.2109747e+02,nan
1518.4935194149307,5.2072589e+02,nan
1518.4949083381614,5.1251050e+02,nan
1518.4962972609262,5.1664618e+02,nan
1518.4976861841567,5.1991241e+02,nan
1518.4990751069215,5.2880023e+02,nan
1518.5004640301515,5.1653394e+02,nan
1518.501852952917,5.1985742e+02,nan
1518.5032418761482,5.2187366e+02,nan
1518.5046307989126,5.1852826e+02,nan
1518.5060197221421,5.1837408e+02,nan
1518.5074086449079,5.1931470e+02,nan
1518.5087975676736,5.2227472e+02,nan
1518.5101864909032,5.1659607e+02,nan
1518.5115754136682,5.1659113e+02,nan
1518.512964336899,5.2703815e+02,nan
1518.5143532596637,5.4013495e+02,nan
1518.5157421828942,5.2208752e+02,nan
1518.517131105659,5.2219739e+02,nan
1518.5185200284238,5.2167236e+02,nan
1518.5199089516539,5.1270001e+02,nan
1518.5212978744194,5.1821521e+02,nan
1518.5226867976505,5.2154144e+02,nan
1518.5240757204149,5.2897150e+02,nan
1518.525464643179,5.1981183e+02,nan
1518.5268535664102,5.2037494e+02,nan
1518.528242489176,5.1981451e+02,nan
1518.5296314124055,5.2212128e+02,nan
1518.5310203351705,5.2010608e+02,nan
1518.5324092579356,5.1940057e+02,nan
1518.533798181166,5.1304736e+02,nan
1518.5351871039309,5.2561316e+02,nan
1518.5365760266957,5.2013025e+02,nan
1518.5379649499262,5.2910333e+02,nan
1518.5393538726905,5.1323596e+02,nan
1518.540742795456,5.3292291e+02,nan
1518.5421317186872,5.1588495e+02,nan
1518.5435206414516,5.2543237e+02,nan
1518.5449095642157,5.2617938e+02,nan
1518.5462984869812,5.1976538e+02,nan
1518.5476874102126,5.1661823e+02,nan
1518.5490763329767,5.1579303e+02,nan
1518.5504652557418,5.2092114e+02,nan
1518.5518541789722,5.2155328e+02,nan
1518.553243101737,5.2915594e+02,nan
1518.5546320245028,5.1912335e+02,nan
1518.5560209472676,5.2953418e+02,nan
1518.5574098704972,5.2128473e+02,nan
1518.5587987932615,5.1313055e+02,nan
1518.5601877160273,5.1791736e+02,nan
1518.5615766387925,4.9958481e+02,nan
1518.5629655620226,5.2585156e+02,nan
1518.5643544847874,5.1890527e+02,nan
1518.565743407553,5.1831659e+02,nan
1518.567132330318,5.1957422e+02,nan
1518.568521253082,5.2005640e+02,nan
1518.5699101763128,5.1150967e+02,nan
1518.5712990990776,5.1574146e+02,nan
1518.5726880218424,5.1160391e+02,nan
1518.5740769446081,5.2622754e+02,nan
1518.575465867373,5.1147888e+02,nan
1518.5768547906027,5.2049652e+02,nan
1518.5782437133669,5.2258362e+02,nan
1518.5796326361326,5.2382928e+02,nan
1518.5810215588979,5.2547174e+02,nan
1518.5824104816622,5.1506354e+02,nan
1518.583799404427,5.1657294e+02,nan
1518.5879661731876,5.3429663e+02,nan
1518.5893550959524,5.2278857e+02,nan
1518.5907440187173,5.1532666e+02,nan
1518.592132941482,5.2664398e+02,nan
1518.5935218642478,5.3300549e+02,nan
1518.5949107870126,5.0869781e+02,nan
1518.5962997097768,5.2509326e+02,nan
1518.597688632541,5.1679907e+02,nan
1518.5990775557723,5.2144824e+02,nan
1518.6004664785378,5.2661401e+02,nan
1518.6032443240667,5.1919849e+02,nan
1518.6046332468325,5.2059320e+02,nan
1518.6060221695973,5.2248639e+02,nan
1518.6074110923616,5.2013861e+02,nan
1518.6088000151265,5.0960217e+02,nan
1518.6101889378913,5.1450519e+02,nan
1518.611577860656,5.2112964e+02,nan
1518.6143557061866,5.2697583e+02,nan
1518.615744628951,5.1250647e+02,nan
1518.617133551715,5.1313776e+02,nan
1518.6185224744806,5.1259540e+02,nan
1518.6199113972461,5.1539331e+02,nan
1518.6213003200103,5.1785675e+02,nan
1518.622689242775,5.3321747e+02,nan
1518.6240781655408,5.1652026e+02,nan
1518.6254670883056,5.1834070e+02,nan
1518.62685601107,5.0821252e+02,nan
1518.6282449338348,5.1672290e+02,nan
1518.6296338565996,5.1511768e+02,nan
1518.6310227793645,5.0727539e+02,nan
1518.6324117021302,5.0451532e+02,nan
1518.633800624895,5.3040479e+02,nan
1518.6351895476594,5.3395172e+02,nan
1518.6365784699585,5.2085138e+02,nan
1518.637967392724,5.2708264e+02,nan
1518.639356315489,5.2044891e+02,nan
1518.640745238253,5.1895776e+02,nan
1518.6421341610178,5.2379889e+02,nan
1518.6435230837835,5.2031934e+02,nan
1518.6449120065483,5.2097437e+02,nan
1518.6463009293132,5.1858173e+02,nan
1518.6476898520782,5.0889148e+02,nan
1518.6490787743767,5.2474622e+02,nan
1518.6504676971415,5.1538300e+02,nan
1518.6518566199072,5.1947150e+02,nan
1518.653245542672,5.1592108e+02,nan
1518.6546344654364,5.2289478e+02,nan
1518.6574123109667,5.3037091e+02,nan
1518.66019015603,5.1916205e+02,nan
1518.661579078795,5.2398376e+02,nan
1518.6629680015606,5.1168240e+02,nan
1518.6643569243254,5.0450629e+02,nan
1518.6657458466248,5.2403949e+02,nan
1518.6671347693898,5.2312463e+02,nan
1518.6685236921537,5.1759857e+02,nan
1518.6713015376843,5.2042053e+02,nan
1518.6726904599834,5.1530225e+02,nan
1518.6740793827478,5.1464838e+02,nan
1518.6754683055126,5.2811530e+02,nan
1518.6768572282783,5.2601398e+02,nan
1518.6782461505775,5.1530341e+02,nan
1518.6796350733414,5.1425098e+02,nan
1518.6810239961064,5.1772784e+02,nan
1518.6824129184063,5.2342218e+02,nan
1518.683801841171,5.2097125e+02,nan
1518.6893575317645,5.1897748e+02,nan
1518.69074645453,5.1192908e+02,nan
1518.6921353768291,5.1833636e+02,nan
1518.6935242995935,5.1748584e+02,nan
1518.6949132223583,5.2216547e+02,nan
1518.6963021446584,5.1966833e+02,nan
1518.6976910674232,5.1576819e+02,nan
1518.6990799901873,5.0769135e+02,nan
1518.7004689124867,5.2280640e+02,nan
1518.701857835252,5.1542413e+02,nan
1518.703246758017,5.1239307e+02,nan
1518.7046356803164,5.1205536e+02,nan
1518.7060246030812,5.2263861e+02,nan
1518.7074135253795,5.1597260e+02,nan
1518.7088024481445,5.2262836e+02,nan
1518.71019137091,5.1229608e+02,nan
1518.7115802932092,5.2672400e+02,nan
1518.7157470610384,5.1110974e+02,nan
1518.7171359833376,5.1650684e+02,nan
1518.7185249061017,5.1756067e+02,nan
1518.7199138288668,5.2644116e+02,nan
1518.7213027511664,5.2604309e+02,nan
1518.726858441294,5.1448627e+02,nan
1518.7282473640596,5.1770874e+02,nan
1518.7296362863597,5.1694012e+02,nan
1518.7310252091236,5.1579230e+02,nan
1518.7324141314223,5.2783459e+02,nan
1518.733803054187,5.1666577e+02,nan
1518.7351919764872,5.1655640e+02,nan
1518.736580899252,5.1120200e+02,nan
1518.7379698215511,5.1416949e+02,nan
1518.739358744316,5.2163843e+02,nan
1518.7407476666153,5.2051947e+02,nan
1518.7421365893804,5.1417242e+02,nan
1518.7435255116795,5.2232147e+02,nan
1518.7449144339787,5.2165021e+02,nan
1518.7463033567428,5.2232288e+02,nan
1518.7476922790427,5.2537518e+02,nan
1518.7490812018084,5.3075055e+02,nan
1518.7504701241069,5.1947302e+02,nan
1518.751859046871,5.1439124e+02,nan
1518.7532479691702,5.2046460e+02,nan
1518.7546368914702,5.2568903e+02,nan
1518.756025814235,5.0984491e+02,nan
1518.7574147365342,5.1416309e+02,nan
1518.7588036588334,5.2356464e+02,nan
1518.7601925815984,5.1471497e+02,nan
1518.7615815038978,5.1758386e+02,nan
1518.7629704266626,5.1495831e+02,nan
1518.7643593489618,5.0564005e+02,nan
1518.7657482712605,5.0876083e+02,nan
1518.7671371940257,5.3081213e+02,nan
1518.7685261163258,5.2240436e+02,nan
1518.7699150386243,5.2077509e+02,nan
1518.7713039613884,5.2111646e+02,nan
1518.7726928836876,5.1361951e+02,nan
1518.7740818059876,5.1208319e+02,nan
1518.7754707282868,5.1826282e+02,nan
1518.7768596510516,5.1970496e+02,nan
1518.778248573351,5.1641913e+02,nan
1518.7796374956504,5.1511188e+02,nan
1518.7810264184152,5.1821484e+02,nan
1518.7824153407144,5.1235760e+02,nan
1518.7838042630135,5.1262988e+02,nan
1518.7851931853122,5.2227930e+02,nan
1518.7865821080775,5.2369342e+02,nan
1518.7879710303775,5.1856439e+02,nan
1518.7893599526763,5.1809998e+02,nan
1518.7907488749745,5.1201660e+02,nan
1518.7921377977393,5.2538800e+02,nan
1518.7935267200394,5.2106079e+02,nan
1518.7949156423385,5.1714050e+02,nan
1518.7963045646377,5.1425684e+02,nan
1518.797693486937,5.1713989e+02,nan
1518.8004713320013,5.1852075e+02,nan
1518.8018602543004,5.1503009e+02,nan
1518.8032491765996,5.1772260e+02,nan
1518.8046380988983,5.2822064e+02,nan
1518.8060270211981,5.1999011e+02,nan
1518.8074159439636,5.1644647e+02,nan
1518.8088048662623,5.1975208e+02,nan
1518.8101937885606,5.1877686e+02,nan
1518.81158271086,5.1685236e+02,nan
1518.8129716331598,5.0907458e+02,nan
1518.814360555459,5.2073987e+02,nan
1518.8157494777583,5.1647931e+02,nan
1518.8171384000577,5.0891904e+02,nan
1518.8185273228225,5.0553772e+02,nan
1518.8199162451217,5.1537848e+02,nan
1518.8213051674209,5.2498938e+02,nan
1518.82269408972,5.2423254e+02,nan
1518.8240830120187,5.2002148e+02,nan
1518.8254719343186,5.3881702e+02,nan
1518.8268608566184,5.2812598e+02,nan
1518.828249778917,5.3098999e+02,nan
1518.8296387012163,5.4398651e+02,nan
1518.8310276235154,5.3540723e+02,nan
1518.925474333809,5.6246698e+02,nan
1518.9268632556425,5.6762805e+02,nan
1518.9282521779419,5.7015662e+02,nan
1518.9310300220748,5.6112897e+02,nan
1518.932418944374,5.6623517e+02,nan
1518.9338078662074,5.5682214e+02,nan
1518.9351967885061,5.6130884e+02,nan
1518.93658571034,5.5984698e+02,nan
1518.9379746326401,5.5699353e+02,nan
1518.9393635544732,5.5723920e+02,nan
1518.9407524767714,5.5582440e+02,nan
1518.9421413986058,5.5498126e+02,nan
1518.943530320906,5.5347162e+02,nan
1518.9449192427385,5.5496338e+02,nan
1518.9463081650376,5.5163324e+02,nan
1518.9476970868714,5.5629401e+02,nan
1518.9490860091707,5.5065179e+02,nan
1518.9504749310042,5.5535138e+02,nan
1518.9518638533034,5.4576483e+02,nan
1518.953252775137,5.5905505e+02,nan
1518.95464169697,5.5123169e+02,nan
1518.9560306192698,5.5642859e+02,nan
1518.957419541104,5.6208698e+02,nan
1518.9588084634026,5.4641321e+02,nan
1518.9601973852361,5.5169128e+02,nan
1518.961586307536,5.5157886e+02,nan
1518.9629752293697,5.3932794e+02,nan
1518.9643641512023,5.4401447e+02,nan
