time,flux,flux_err
1520.00466576914,521.3186,6.7605133
1520.00605468865,522.3338,6.7688613
1520.00744360769,515.77307,6.7616253
1520.00883252719,533.92694,6.7714667
1520.0102214467,523.56036,6.7844915
1520.01161036574,520.42896,6.7597475
1520.01299928524,521.21832,6.7678523
1520.01438820475,532.15698,6.7653642
1520.01577712379,520.15765,6.7668476
1520.01716604329,529.18555,6.7692537
1520.0185549628,534.61237,6.7615709
1520.01994388184,527.36371,6.7565517
1520.02133280135,516.67889,6.7616053
1520.02272172038,528.45917,6.768651
1520.02411063989,530.29114,6.7698464
1520.02549955939,522.74457,6.7671118
1520.02688847843,522.16541,6.7556767
1520.02827739794,526.84851,6.7682528
1520.02966631698,522.58984,6.7597194
1520.03105523648,522.39587,6.7684174
1520.03244415552,536.55579,6.7694082
1520.03383307503,527.62384,6.7893171
1520.03522199453,530.26086,6.7773333
1520.03661091357,536.90906,6.7834468
1520.03799983308,529.66931,6.7703505
1520.03938875212,526.75006,6.7669187
1520.04077767162,527.26013,6.7681789
1520.04216659066,533.90845,6.7689881
1520.04355551017,523.0072,6.7791667
1520.04494442921,513.00806,6.7571487
1520.04633334871,530.04315,6.7774701
1520.04772226775,521.07581,6.7556248
1520.04911118679,522.92084,6.7667131
1520.0505001063,535.08984,6.7735295
1520.05188902534,528.57349,6.767839
1520.05327794484,521.4408,6.7804708
1520.05466686388,521.31195,6.7692099
1520.05605578339,521.39795,6.7604914
1520.05744470243,521.28766,6.7653909
1520.05883362147,516.45526,6.7694001
1520.06022254097,530.27313,6.7832537
1520.06161146001,525.97699,6.768827
1520.06300037952,528.80072,6.7759132
1520.06438929856,531.56152,6.7794504
1520.0657782176,536.41833,6.7748604
1520.0671671371,521.51086,6.7612171
1520.06855605614,530.87592,6.7763615
1520.06994497518,520.04712,6.7691197
1520.07133389469,520.15338,6.7608309
1520.07272281373,529.77679,6.7707262
1520.07411173277,525.65961,6.7661614
1520.07550065227,524.48053,6.7633677
1520.07688957131,524.18359,6.7694864
1520.07827849035,523.57471,6.7688618
1520.07966740939,536.48785,6.7764211
1520.08105632889,526.52411,6.7694602
1520.08244524793,519.81671,6.7620244
1520.08383416697,532.28705,6.7760324
1520.08522308601,529.98364,6.7742491
1520.08661200552,518.1416,6.7566295
1520.08800092456,531.22528,6.7680745
1520.0893898436,523.74908,6.758894
1520.09077876264,520.211,6.7694521
1520.09216768168,527.99481,6.7702522
1520.09355660118,523.43872,6.7708678
1520.09494552022,526.34735,6.7828412
1520.09633443926,530.60077,6.7723703
1520.0977233583,532.97485,6.7737651
1520.09911227734,523.09827,6.769454
1520.10050119685,527.52301,6.765449
1520.10189011589,529.90375,6.7948856
1520.10327903492,530.28778,6.7713804
1520.10466795397,515.70544,6.7622209
1520.106056873,528.72321,6.7685823
1520.10744579204,521.44385,6.7652512
1520.10883471108,527.38104,6.7597632
1520.11022363012,521.48114,6.7624359
1520.11161254963,537.72937,6.7778044
1520.11300146867,527.73785,6.7685494
1520.11439038771,525.31671,6.7644801
1520.11577930675,527.76501,6.7818985
1520.11716822579,519.98706,6.7516913
1520.11855714483,524.19806,6.7755446
1520.11994606387,522.17944,6.7592998
1520.12133498291,513.98682,6.7653031
1520.12272390194,521.83789,6.7609358
1520.12411282099,521.55945,6.7638669
1520.12550174002,527.7124,6.7647595
1520.12689065906,526.64612,6.7640576
1520.1282795781,523.28815,6.7639985
1520.12966849714,527.44122,6.7698951
1520.13105741618,534.85565,6.7695909
1520.13244633522,512.81,6.7633958
1520.13383525426,529.50372,6.7633767
1520.1352241733,523.16272,6.7722425
1520.13661309234,526.71637,6.7664289
1520.13800201138,527.98956,6.7647223
1520.13939093042,531.87238,6.7723565
1520.14077984946,525.61127,6.7637515
1520.1421687685,520.33801,6.7612939
1520.14355768707,514.62531,6.76087
1520.14494660611,523.64612,6.7747059
1520.14633552515,524.93915,6.7693987
1520.14772444419,529.79669,6.7710004
1520.14911336323,522.31659,6.7596064
1520.15050228227,524.49902,6.7619567
1520.15189120131,537.54877,6.7797861
1520.15328012035,528.16803,6.7618828
1520.15466903892,525.36578,6.7671103
1520.15605795796,532.08417,6.7753091
1520.157446877,527.65167,6.7659531
1520.15883579604,514.34259,6.7554331
1520.16022471508,526.646,6.7845616
1520.16161363412,521.23199,6.7638988
1520.1630025527,533.83179,6.7799044
1520.16439147174,522.51965,6.769453
1520.16578039078,528.05536,6.7716055
1520.16716930981,533.96875,6.771924
1520.16855822839,520.15448,6.7677855
1520.16994714743,540.98224,6.7850428
1520.17133606647,535.77667,6.7707839
1520.17272498551,523.69141,6.7803445
1520.17411390408,522.60272,6.7801762
1520.17550282312,541.54272,6.7900205
1520.17689174216,536.27063,6.7858057
1520.1782806612,533.88922,6.7755132
1520.17966957977,526.74664,6.7636619
1520.18105849881,518.68622,6.7615032
1520.18244741785,533.36517,6.782804
1520.18383633643,527.63306,6.7658491
1520.18522525547,526.42938,6.7802353
1520.18661417451,519.92511,6.7716475
1520.18800309308,525.00995,6.7659264
1520.18939201212,515.78577,6.7737656
1520.19078093116,534.28943,6.7715325
1520.19216984973,530.93506,6.7754946
1520.19355876877,527.63007,6.7742043
1520.19494768735,526.85681,6.7607641
1520.19633660639,523.78656,6.7687531
1520.19772552543,508.66544,6.7478828
1520.199114444,531.8891,6.7673063
1520.20050336304,520.45154,6.7766209
1520.20189228161,539.24915,6.7733836
1520.20328120065,527.96942,6.7634983
1520.20467011923,525.22516,6.7623973
1520.20605903827,526.76135,6.7618675
1520.20744795731,533.11298,6.7740879
1520.20883687588,539.17029,6.7772093
1520.21022579492,523.77655,6.7690797
1520.21161471349,529.90948,6.7678804
1520.21300363253,529.60553,6.7872319
1520.21439255111,530.7243,6.8023973
1520.21578147015,535.35449,6.7765989
1520.21717038872,522.48572,6.7662301
1520.21855930776,521.06207,6.7712216
1520.21994822633,526.41785,6.7671356
1520.22133714537,521.84143,6.7671032
1520.22272606395,527.90875,6.7671041
1520.22411498252,530.203,6.771997
1520.22550390156,521.40753,6.7561879
1520.22689282014,527.14874,6.7749434
1520.22828173918,530.24591,6.7770562
1520.22967065775,525.54761,6.7663946
1520.23105957679,541.48987,6.7752023
1520.23244849536,520.28058,6.7693486
1520.23383741394,521.10461,6.7710381
1520.23522633298,523.16663,6.7884884
1520.23661525155,531.52039,6.7759118
1520.23800417012,526.70203,6.7844377
1520.23939308916,529.06549,6.770752
1520.24078200774,525.23889,6.7636356
1520.24217092631,532.06158,6.7644749
1520.24355984535,531.76953,6.7670846
1520.24494876392,521.8515,6.7694187
1520.2463376825,520.70392,6.7708039
1520.24772660154,528.44666,6.7675452
1520.24911552011,530.34686,6.7838693
1520.25050443869,526.57794,6.7725706
1520.25189335773,519.1969,6.7749038
1520.2532822763,525.50061,6.7678723
1520.25467119487,532.87585,6.7711992
1520.25606011345,520.49329,6.7810373
1520.25744903249,518.39941,6.764636
1520.25883795106,533.7934,6.7698874
1520.26022686964,528.22235,6.7807927
1520.26161578821,527.97571,6.7758017
1520.26300470725,529.07239,6.766747
1520.26439362582,523.02545,6.7668381
1520.2657825444,527.17267,6.7696009
1520.26717146297,524.99756,6.7657418
1520.26856038154,519.84137,6.7861152
1520.26994930058,529.46008,6.763504
1520.27133821916,534.69733,6.7759356
1520.27272713773,519.01532,6.7586899
1520.27411605631,537.79584,6.7740178
1520.27550497488,525.86346,6.7642984
1520.27689389345,530.78485,6.7703452
1520.27828281203,529.71704,6.7732925
1520.27967173107,524.77759,6.7637081
1520.28106064964,516.86108,6.7586451
1520.28244956822,519.34454,6.770051
1520.28383848679,518.8291,6.7704353
1520.28522740536,533.45435,6.7738285
1520.28661632394,508.76608,6.7479658
1520.28800524251,540.12598,6.7944837
1520.28939416108,522.34418,6.7679067
1520.29078307966,527.28394,6.7716742
1520.29217199823,534.51642,6.7674417
1520.29356091681,533.76849,6.7742085
1520.29494983538,527.66296,6.7706175
1520.29633875395,525.8244,6.7700934
1520.29772767253,527.55585,6.7713227
1520.2991165911,528.2959,6.7718639
1520.30050550968,526.58215,6.7619863
1520.30189442825,536.23376,6.7901988
1520.30328334682,534.61737,6.7721877
1520.3046722654,538.28857,6.7766376
1520.30606118397,521.91302,6.7566347
1520.30745010255,526.34668,6.7667971
1520.30883902112,525.29352,6.7600656
1520.31022793969,526.16467,6.7665076
1520.31161685827,529.78339,6.7638526
1520.31300577684,534.54144,6.7727752
1520.31439469542,529.50903,6.7725778
1520.31578361399,514.31775,6.7619343
1520.31717253256,537.33838,6.772141
1520.31856145114,529.81201,6.7831945
1520.31995036971,526.62238,6.7619014
1520.32133928782,532.10803,6.7735038
1520.32272820639,523.17792,6.7709508
1520.32411712497,523.56189,6.7687297
1520.32550604354,522.23676,6.7762823
1520.32689496212,534.85046,6.7653613
1520.32828388069,520.51483,6.7620893
1520.32967279926,531.52551,6.7806783
1520.33106171737,539.64978,6.7734823
1520.33245063595,538.06409,6.779799
1520.33383955452,529.46246,6.7749019
1520.33522847309,526.25238,6.7537475
1520.33661739167,529.72357,6.7745585
1520.33800630978,523.01208,6.7630429
1520.33939522835,536.74658,6.767664
1520.34078414692,542.25812,6.7683754
1520.3421730655,532.03412,6.7674861
1520.3435619836,523.74091,6.764143
1520.34495090218,525.42859,6.7767873
1520.34633982075,524.45245,6.7629929
1520.34772873933,533.12653,6.7791991
1520.34911765744,532.31561,6.7660069
1520.35050657601,523.21539,6.7861867
1520.35189549458,533.26093,6.7699008
1520.35328441269,532.32788,6.7676558
1520.35467333126,523.3255,6.7607694
1520.35606224984,535.7312,6.7678308
1520.35745116795,529.4729,6.7666745
1520.35884008652,528.70917,6.7629547
1520.3602290051,530.07703,6.7652397
1520.3616179232,523.73895,6.7836747
1520.36300684178,524.58582,6.7630467
1520.36439576035,531.9812,6.7665505
1520.36578467846,526.46051,6.7863927
1520.36717359703,530.8551,6.7625756
1520.36856251561,522.19666,6.769269
1520.36995143372,523.32642,6.7649708
1520.37134035229,533.91388,6.7692394
1520.3727292704,533.39746,6.7779703
1520.37411818897,524.91107,6.7639256
1520.37550710708,522.18799,6.7748528
1520.37689602565,532.0481,6.7779546
1520.37828494423,534.63165,6.7651749
1520.37967386234,530.47357,6.7715611
1520.38106278091,522.29742,6.7528405
1520.38245169902,515.65851,6.7637901
1520.38384061759,520.43097,6.7626495
1520.3852295357,527.30829,6.7707453
1520.38661845427,529.63745,6.7647977
1520.38800737238,527.74695,6.770771
1520.38939629096,528.20355,6.7759666
1520.39078520907,528.60529,6.7647138
1520.39217412764,526.16705,6.7670269
1520.39356304575,526.08295,6.7746382
1520.39495196386,528.20044,6.7620745
1520.39634088243,530.76538,6.7698393
1520.39772980054,532.80225,6.7995281
1520.39911871911,537.80664,6.7769861
1520.40050763722,528.28705,6.7699585
1520.40189655579,531.36713,6.7689104
1520.4032854739,535.47626,6.7704453
1520.40467439201,531.04541,6.7676234
1520.40606331058,531.38177,6.7673435
1520.40745222869,533.43744,6.7641835
1520.40884114727,531.86578,6.7755055
1520.41023006538,520.46326,6.7805619
1520.41161898348,537.03278,6.7658606
1520.41300790206,527.39563,6.7670217
1520.41439682017,535.92371,6.7801318
1520.41578573827,535.73907,6.7754788
1520.41717465685,521.5813,6.7687597
1520.41856357496,531.00537,6.7647157
1520.41995249306,525.5542,6.7626953
1520.42134141117,531.95758,6.7704678
1520.42273032975,526.20856,6.7694411
1520.42411924785,519.14734,6.7687306
1520.42550816596,534.95197,6.7732487
1520.42689708454,530.30878,6.7664366
1520.42828600264,523.42511,6.7745266
1520.42967492075,533.93665,6.7605696
1520.43106383886,529.25476,6.7601919
1520.43245275743,529.52637,6.7950029
1520.43384167554,527.63367,6.7902169
1520.43523059365,518.97925,6.7558017
1520.43661951176,528.97235,6.7649355
1520.43800842987,532.04053,6.7752132
1520.43939734844,528.7597,6.7677426
1520.44078626655,525.29828,6.7691617
1520.44217518466,530.16193,6.7667947
1520.44356410277,522.56946,6.7656322
1520.44495302088,530.80566,6.7661862
1520.44634193898,528.51465,6.8169866
1520.44773085756,526.31171,6.7701111
1520.44911977567,526.41357,6.7676435
1520.45050869377,524.33862,6.7679448
1520.45189761188,531.7121,6.7681355
1520.45328652999,526.19379,6.7959819
1520.4546754481,523.22552,6.7607641
1520.45606436621,529.84924,6.7622991
1520.45745328432,532.96838,6.7767005
1520.45884220242,523.45178,6.7739267
1520.46023112053,522.69934,6.7581868
1520.46162003911,530.63684,6.7672062
1520.46300895721,521.53278,6.7647395
1520.46439787532,523.81946,6.7687488
1520.46578679343,525.22919,6.7722039
1520.46717571154,520.72192,6.7598081
1520.46856462965,532.40338,6.7762728
1520.46995354776,526.54913,6.7705679
1520.47134246586,535.48193,6.7677469
1520.47273138397,522.84528,6.7578173
1520.47412030208,536.96649,6.7934718
1520.47550922019,539.01526,6.774138
1520.4768981383,531.17035,6.7741466
1520.4782870564,515.21173,6.761457
1520.47967597451,536.57172,6.7669272
1520.48106489262,530.2821,6.771708
1520.48245381073,527.61212,6.768456
1520.48384272837,517.66998,6.7641621
1520.48523164648,524.53741,6.7705746
1520.48662056459,524.12921,6.7743964
1520.4880094827,528.98761,6.7728229
1520.48939840081,521.92029,6.7697878
1520.49078731891,527.3432,6.7643671
1520.49217623702,537.81305,6.8000145
1520.49356515513,529.50311,6.7746577
1520.49495407324,531.4209,6.7686677
1520.49634299088,528.17297,6.7613015
1520.49773190899,535.31689,6.7685909
1520.4991208271,529.03247,6.790966
1520.50050974521,526.96265,6.7726464
1520.50189866331,532.6134,6.7647605
1520.50328758142,519.81598,6.7556272
1520.50467649907,535.12189,6.776052
1520.50606541717,532.30316,6.7750387
1520.51717676111,527.93481,6.7664742
1520.51856567922,520.93927,6.7847114
1520.51995459733,532.41632,6.7724638
1520.52134351543,521.85516,6.7612634
1520.52273243308,528.66394,6.7772398
1520.52412135118,524.42621,6.7720761
1520.52551026929,533.00977,6.7715487
1520.52689918694,529.31079,6.7606988
1520.52828810504,524.7337,6.7605691
1520.52967702315,528.4248,6.7679234
1520.53106594079,528.37225,6.772645
1520.5324548589,537.71606,6.7826471
1520.53384377701,534.60681,6.7741041
1520.53523269465,533.79016,6.777802
1520.53662161276,530.35699,6.7702241
1520.5380105304,519.69391,6.7609401
1520.53939944851,526.73883,6.784256
1520.54078836662,526.66876,6.7708306
1520.54217728426,525.0528,6.771862
1520.54356620237,538.12756,6.7712507
1520.54495512001,516.94446,6.7681985
1520.54634403812,526.70544,6.7702899
1520.54773295623,535.77563,6.7836041
1520.54912187387,523.20789,6.7583752
1520.55051079198,533.0766,6.7716689
1520.55189970962,530.75031,6.7642307
1520.55328862773,527.81488,6.7649131
1520.55467754537,525.54926,6.7586932
1520.55606646348,513.39581,6.7670422
1520.55745538113,526.03314,6.7720876
1520.55884429923,521.86609,6.7765985
1520.56023321688,522.05676,6.764966
1520.56162213499,519.00342,6.7833071
1520.56301105263,523.21643,6.753788
1520.56439997074,508.87369,6.7605696
1520.56578888838,535.6123,6.7773728
1520.56717780602,525.43439,6.7633228
1520.56856672413,536.5589,6.7829504
1520.56995564177,532.94867,6.7623582
1520.57134455988,530.04065,6.8057384
1520.57273347752,531.60107,6.7702131
1520.57412239563,523.81451,6.7587919
1520.57551131327,526.93848,6.7579784
1520.57690023092,530.16766,6.7756357
1520.57828914903,524.77643,6.7642603
1520.57967806667,518.02795,6.7628965
1520.58106698431,518.05096,6.7571507
1520.58245590242,529.7453,6.7705746
1520.58384482006,516.00488,6.7733817
1520.58523373817,529.94269,6.7710547
1520.58662265581,527.29272,6.7658854
1520.58801157345,526.91406,6.762907
1520.5894004911,528.21722,6.768127
1520.59078940921,531.64801,6.7765927
1520.59217832685,524.21332,6.7660007
1520.59356724449,525.43585,6.7633286
1520.5949561626,532.46088,6.7961054
1520.59634508024,523.07788,6.767838
1520.59773399788,527.34283,6.7682638
1520.59912291553,529.30438,6.7654428
1520.60051183363,531.54999,6.7636318
1520.60190075128,535.14825,6.7711782
1520.60328966892,522.93933,6.7604342
1520.60467858656,526.84015,6.7608376
1520.60606750467,516.51587,6.7645082
1520.60745642231,530.5968,6.7629013
1520.60884533996,531.70819,6.7631459
1520.6102342576,529.08942,6.783
1520.61162317524,531.16626,6.7640557
1520.61301209335,522.51208,6.7506347
1520.61440101099,520.34766,6.7590899
1520.61578992863,517.71057,6.7606068
1520.61717884628,533.61029,6.7752523
1520.61856776392,518.15588,6.7756028
1520.61995668156,523.14905,6.7656384
1520.6213455992,534.51239,6.7708187
1520.62273451731,535.02667,6.7693677
1520.62412343496,529.09784,6.7646747
1520.6255123526,526.91187,6.7631392
1520.62690127024,526.28467,6.766345
1520.62829018788,522.59833,6.7617025
1520.62967910553,523.84027,6.7578311
1520.63106802317,531.27362,6.7812581
1520.63245694081,531.42712,6.7630844
1520.63384585845,523.71088,6.7703333
1520.6352347761,522.0376,6.7701297
1520.63662369374,530.36823,6.7719512
1520.63801261138,541.76862,6.7874718
1520.63940152902,535.61603,6.7714186
1520.64079044667,517.16565,6.7586775
1520.64217936431,540.04681,6.7742801
1520.64356828195,533.37305,6.7721395
1520.64495719959,524.32227,6.7657762
1520.64634611724,526.24323,6.7635865
1520.64773503488,525.08154,6.7704005
1520.64912395252,529.36115,6.7678113
1520.65051287017,528.16534,6.7626343
1520.65190178781,529.23492,6.7666097
1520.65329070545,527.03198,6.7795019
1520.65467962309,525.24408,6.7692227
1520.65606854074,521.28699,6.7640638
1520.65745745838,531.26031,6.7807746
1520.65884637602,539.18201,6.7794843
1520.66023529366,522.84119,6.7669077
1520.66162421131,523.24927,6.7796035
1520.66301312848,521.37427,6.7650113
1520.66440204613,524.65424,6.7751112
1520.66579096377,515.95441,6.752984
1520.66717988141,527.91296,6.7730823
1520.66856879905,527.13141,6.7622819
1520.6699577167,514.07983,6.7532291
1520.67134663434,536.28131,6.777864
1520.67273555152,528.91937,6.7694764
1520.67412446916,537.09723,6.7653975
1520.6755133868,528.70728,6.7785082
1520.67690230444,539.08179,6.7805314
1520.67829122209,527.82788,6.7727036
1520.67968013926,529.05054,6.7715788
1520.68106905691,525.3949,6.7701917
1520.68245797455,532.40002,6.765667
1520.68384689219,527.56445,6.7711177
1520.68523580937,534.73688,6.774219
1520.68662472701,533.33374,6.769897
1520.68801364465,532.11359,6.7816153
1520.6894025623,523.42084,6.7587934
1520.69079147947,532.01831,6.7719464
1520.69218039712,520.68542,6.7672439
1520.69356931476,526.75946,6.7744141
1520.69495823194,528.25531,6.7759471
1520.69634714958,529.44202,6.7971096
1520.69773606722,523.93817,6.7624021
1520.69912498486,530.94287,6.759172
1520.70051390204,529.39569,6.7615919
1520.70190281968,529.2691,6.759656
1520.70329173686,524.58716,6.7771945
1520.7046806545,526.07288,6.7735248
1520.70606957214,535.25195,6.7744169
1520.70745848932,518.3797,6.7524667
1520.70884740696,536.74915,6.781919
1520.71023632461,523.30835,6.7622085
1520.71162524178,514.32281,6.757957
1520.71301415943,537.75049,6.7769704
1520.7144030766,531.82593,6.7700458
1520.71579199425,524.79626,6.756258
1520.71718091142,524.16956,6.7585979
1520.71856982906,527.72052,6.7784505
1520.71995874671,514.82013,6.7564526
1520.72134766389,526.95245,6.777545
1520.72273658153,531.94727,6.7605886
1520.7241254987,518.58661,6.7568784
1520.72551441635,536.1524,6.7729745
1520.72690333352,523.64886,6.7584734
1520.72829225117,511.88171,6.7770543
1520.72968116834,528.24097,6.7652268
1520.73107008599,528.74341,6.7662344
1520.73245900316,521.28662,6.7633958
1520.73384792081,525.99103,6.7656989
1520.73523683798,525.05859,6.7603736
1520.73662575562,531.5918,6.7909708
1520.7380146728,516.98419,6.7631736
1520.73940358998,524.29376,6.7702932
1520.74079250762,541.55853,6.7758713
1520.7421814248,524.02289,6.7522063
1520.74357034244,531.48328,6.7632728
1520.74495925962,516.27637,6.758009
1520.7463481768,522.0188,6.7644005
1520.74773709444,532.39526,6.7657032
1520.74912601161,525.7619,6.7778172
1520.75051492926,518.86432,6.7533731
1520.75190384643,519.96106,6.752481
1520.75329276361,525.35474,6.7637644
1520.75468168125,537.3299,6.7727971
1520.75607059843,522.27649,6.7697029
1520.75745951561,514.27997,6.7519274
1520.75884843325,523.96313,6.7635026
1520.76023735043,521.63208,6.7783222
1520.7616262676,529.51062,6.775691
1520.76301518525,524.40851,6.7593503
1520.76440410242,532.95801,6.7723856
1520.7657930196,531.61163,6.7725353
1520.76718193678,510.41199,6.7525921
1520.76857085442,526.71722,6.7691708
1520.7699597716,526.94415,6.75912
1520.77134868877,525.96332,6.7626848
1520.77273760595,537.04071,6.7786336
1520.77412652359,530.86157,6.769115
1520.77551544077,521.28851,6.7708898
1520.77690435795,521.59766,6.7625046
1520.77829327512,529.39801,6.7635932
1520.7796821923,527.68042,6.7696967
1520.78107110994,524.72485,6.7638254
1520.78246002712,524.62598,6.7796502
1520.7838489443,523.83832,6.7673912
1520.78523786148,518.6759,6.7653885
1520.78662677865,507.07004,6.7511315
1520.78801569583,525.34589,6.771143
1520.78940461347,533.9267,6.7797074
1520.79079353065,521.88806,6.7593193
1520.79218244783,528.71161,6.7631936
1520.793571365,534.72034,6.7728748
1520.79496028218,535.20374,6.7708597
1520.79634919936,533.80273,6.7640934
1520.79773811653,525.46332,6.768497
1520.79912703371,524.49329,6.7782769
1520.80051595089,523.63715,6.7593942
1520.80190486806,540.53741,6.7803526
1520.80329378524,521.80963,6.7679372
1520.80468270288,527.78442,6.7716432
1520.80607162006,529.93835,6.7700882
1520.80746053724,539.16016,6.7722721
1520.80884945441,532.55518,6.7778654
1520.81023837159,527.96722,6.7660317
1520.81162728877,530.0462,6.7754455
1520.81301620595,535.25177,6.7627978
1520.81440512312,512.01147,6.7541294
1520.8157940403,522.40741,6.7578473
1520.81718295748,535.77527,6.7601304
1520.81857187465,535.10522,6.77531
1520.81996079136,527.27234,6.7740612
1520.82134970854,528.92499,6.7667446
1520.82273862572,534.6026,6.7748241
1520.8241275429,530.14453,6.7682686
1520.82551646007,534.25818,6.7758417
1520.82690537725,527.05658,6.7587919
1520.82829429443,526.44098,6.7620306
1520.8296832116,524.71973,6.7763448
1520.83107212878,533.2865,6.7757435
1520.83246104596,531.90234,6.7761559
1520.83384996313,535.9256,6.7737951
1520.83523887984,528.36133,6.7637506
1520.83662779702,537.43915,6.7708874
1520.8380167142,535.41168,6.7725315
1520.83940563138,521.84808,6.7611399
1520.84079454855,521.62616,6.7561784
1520.84218346573,521.73407,6.7584953
1520.84357238291,526.14307,6.7632618
1520.84496129962,538.04156,6.7796354
1520.84635021679,524.52124,6.7659292
1520.84773913397,532.28064,6.7618957
1520.84912805115,537.61096,6.771625
1520.85051696833,517.53149,6.7707224
1520.85190588504,523.05554,6.7640529
1520.85329480221,524.03656,6.769453
1520.85468371939,515.96136,6.7570682
1520.85607263657,529.8446,6.7773819
1520.85746155328,537.33075,6.7792835
1520.85885047046,528.66833,6.7572088
1520.86023938763,537.98517,6.7710819
1520.86162830434,530.02814,6.7618809
1520.86301722152,529.9173,6.7630506
1520.8644061387,534.06067,6.7729363
1520.86579505587,537.31573,6.7755933
1520.86718397259,528.10016,6.7671266
1520.86857288976,527.98828,6.7529535
1520.86996180694,536.93689,6.7857924
1520.87135072365,529.69879,6.7624159
1520.87273964083,530.9231,6.7624936
1520.87412855754,530.41504,6.7637095
1520.87551747472,519.94269,6.7623467
1520.87690639189,521.78314,6.7649307
1520.8782953086,533.15491,6.77703
1520.87968422578,524.12195,6.7564116
1520.88107314296,525.6084,6.7628474
1520.88246205967,526.00305,6.7646952
1520.88385097685,533.79785,6.7652326
1520.88523989356,530.27374,6.7736473
1520.88662881073,526.49933,6.7685065
1520.88801772745,526.5816,6.7583861
1520.88940664462,536.50098,6.7598701
1520.89079556133,524.65021,6.7628989
1520.89218447851,547.78015,6.7807355
1520.89357339569,524.91382,6.7600474
1520.8949623124,514.28882,6.7618885
1520.89635122958,540.922,6.7758832
1520.89774014629,537.97778,6.7710676
1520.89912906346,519.84937,6.7617583
1520.90051798018,521.84363,6.7573214
1520.90190689735,530.04736,6.7742047
1520.90329581406,539.29956,6.795464
1520.90468473078,526.21808,6.7740908
1520.90607364795,530.17743,6.7756128
1520.90746256466,539.83679,6.7872686
1520.90885148184,526.22253,6.7588115
1520.91024039855,531.01587,6.7801671
1520.91162931573,530.10284,6.7698827
1520.91301823244,526.02344,6.759706
1520.91440714915,530.70752,6.7743244
1520.91579606633,522.73285,6.7872415
1520.91718498304,537.40112,6.7675009
1520.91857390022,527.18134,6.781146
1520.91996281693,540.34149,6.7875643
1520.92135173364,536.86371,6.7710915
1520.92274065082,532.89569,6.7742982
1520.92412956753,522.68555,6.7596898
1520.92551848424,526.38666,6.7705746
1520.92690740142,531.72998,6.7728891
1520.92829631813,526.59216,6.7692876
1520.92968523484,514.97601,6.7525916
1520.93107415201,524.95905,6.7554727
1520.93246306873,536.74664,6.7635293
1520.93385198544,545.59283,6.7823653
1520.93524090215,532.53998,6.7772374
1520.93662981933,530.16553,6.7709122
1520.93801873604,532.5871,6.7678308
1520.93940765275,538.92261,6.798842
1520.94079656946,536.12,6.7761936
1520.94218548664,534.66425,6.7672205
1520.94357440335,529.03656,6.7874203
1520.94496332006,532.04572,6.7749715
1520.94635223677,538.41663,6.7714853
1520.94774115395,529.02826,6.7743206
1520.94913007066,529.83508,6.7714911
1520.95051898737,525.01099,6.771853
1520.95190790408,529.36084,6.7686763
1520.95329682079,533.81152,6.7669411
1520.9546857375,534.27161,6.7827463
1520.95607465468,521.22668,6.7606707
1520.95746357139,545.28259,6.7814536
1520.9588524881,546.57544,6.7962437
1520.96024140482,534.78986,6.7667031
1520.96163032153,531.56201,6.7752576
1520.96301923824,542.65125,6.7786889
1520.96440815495,539.521,6.7781386
1520.96579707166,523.44952,6.7653732
1520.96718598884,531.74286,6.7686992
1520.96857490555,526.59802,6.7513213
1520.96996382226,516.49884,6.7575989
1520.97135273897,526.55615,6.7803869
1520.97274165568,530.76959,6.7723064
1520.97413057239,532.19299,6.7871981
1520.9755194891,524.58868,6.7658505
1520.97690840582,531.82867,6.7655153
1520.97829732253,534.51123,6.768393
1520.97968623924,538.69836,6.7740712
1520.98107515595,529.93066,6.7696667
1520.98246407266,542.62158,6.777173
1520.98385298937,536.74738,6.7718196
1520.98524190608,544.13373,6.7793317
1520.9866308228,534.90552,6.757803
1520.98801973951,531.96191,6.7719316
1520.98940865622,529.81573,6.7621422
1520.99079757293,527.62384,6.7645674
1520.99218648964,538.80505,6.7699752
1520.99357540635,525.05743,6.7710195
1520.99496432306,529.79529,6.7658987
1520.99635323931,540.79425,6.7808576
1520.99774215602,531.31024,6.7814426
1520.99913107273,524.0282,6.758296
1521.00051998944,542.61328,6.7749686
1521.00190890615,538.77325,6.7774024
1521.00329782286,534.46552,6.7684264
1521.00468673958,543.00659,6.7748189
1521.00607565629,542.99487,6.7698011
1521.007464573,531.42169,6.7535286
1521.00885348924,524.10168,6.7615986
1521.01024240595,533.35992,6.7714825
1521.01163132267,540.24615,6.7814822
1521.01302023938,524.71088,6.7646198
1521.01440915609,523.74878,6.7715206
1521.01579807233,536.35107,6.7791953
1521.01718698905,533.6756,6.7723651
1521.01857590576,528.37762,6.7632346
1521.01996482247,521.49939,6.7914481
1521.02135373918,532.0946,6.7716341
1521.02274265543,536.13214,6.7706022
1521.02413157214,532.44995,6.7773628
1521.02552048885,525.26703,6.7690339
1521.02690940556,538.2196,6.7748804
1521.0282983218,550.35107,6.7769542
1521.02968723852,553.69763,6.8144693
1521.03107615523,544.79407,6.7862296
1521.03246507147,550.44568,6.8025494
1521.03385398818,545.01581,6.7831573
1521.03524290489,541.76349,6.7768455
1521.03663182114,526.31744,6.7623324
1521.03802073785,536.99469,6.7709141
1521.03940965456,534.60736,6.764679
1521.04079857081,533.70959,6.7843242
